2.316269397735595703e+00,2.336330413818359375e+00,1.281096540362438247e+02,3.842014500000000226e+02
2.416450262069702148e+00,2.436337232589721680e+00,1.281180889621087431e+02,3.842014480000000276e+02
2.516218900680541992e+00,2.586434841156005859e+00,1.281265238879736330e+02,3.842014459999999758e+02
2.686218023300170898e+00,2.736334085464477539e+00,1.281433937397034697e+02,3.842014429999999834e+02
2.826333522796630859e+00,2.886249542236328125e+00,1.281349588138385514e+02,3.842014419999999859e+02
2.986251592636108398e+00,3.036445140838623047e+00,1.281771334431630862e+02,3.842014419999999859e+02
3.136332988739013672e+00,3.186311006546020508e+00,1.281518286655683596e+02,3.842014389999999935e+02
3.286466360092163086e+00,3.336453437805175781e+00,1.281940032948928945e+02,3.842014379999999960e+02
3.446252584457397461e+00,3.486307621002197266e+00,1.281940032948928945e+02,3.842014369999999985e+02
3.596328973770141602e+00,3.636344909667968750e+00,1.282277429983525394e+02,3.842014340000000061e+02
3.776260852813720703e+00,3.836455345153808594e+00,1.282277429983525394e+02,3.842014320000000112e+02
3.946482181549072266e+00,3.986789464950561523e+00,1.282277429983525394e+02,3.842014320000000112e+02
4.106784820556640625e+00,4.126916885375976562e+00,1.282193080724876495e+02,3.842014310000000137e+02
4.246783494949340820e+00,4.277051687240600586e+00,1.282361779242174578e+02,3.842014280000000213e+02
4.406785249710083008e+00,4.426784753799438477e+00,1.282446128500823761e+02,3.842014270000000238e+02
4.596970558166503906e+00,4.627158403396606445e+00,1.282446128500823761e+02,3.842014249999999720e+02
4.777089357376098633e+00,4.827161788940429688e+00,1.282783525535419926e+02,3.842014229999999770e+02
4.966974258422851562e+00,5.027199983596801758e+00,1.282952224052718293e+02,3.842014209999999821e+02
5.166974306106567383e+00,5.227207183837890625e+00,1.282867874794069110e+02,3.842014199999999846e+02
5.387089252471923828e+00,5.427201509475708008e+00,1.283036573311367192e+02,3.842014189999999871e+02
5.587087392807006836e+00,5.627235651016235352e+00,1.283120922570016660e+02,3.842014169999999922e+02
5.767172813415527344e+00,5.827219963073730469e+00,1.283627018121911192e+02,3.842014159999999947e+02
5.987484931945800781e+00,6.027219772338867188e+00,1.283373970345963642e+02,3.842014139999999998e+02
6.197331666946411133e+00,6.227218627929687500e+00,1.283542668863262008e+02,3.842014130000000023e+02
6.387255430221557617e+00,6.427255868911743164e+00,1.283627018121911192e+02,3.842014110000000073e+02
6.597395420074462891e+00,6.627506256103515625e+00,1.283373970345963642e+02,3.842014100000000099e+02
6.777230501174926758e+00,6.827472686767578125e+00,1.283542668863262008e+02,3.842014080000000149e+02
6.987218379974365234e+00,7.027217388153076172e+00,1.283880065897858458e+02,3.842014080000000149e+02
7.207329988479614258e+00,7.227329730987548828e+00,1.283711367380560091e+02,3.842014060000000200e+02
7.397216320037841797e+00,7.427589654922485352e+00,1.283964415156507357e+02,3.842014040000000250e+02
7.597319602966308594e+00,7.627436637878417969e+00,1.284133113673805440e+02,3.842014030000000275e+02
7.817372322082519531e+00,7.877473592758178711e+00,1.284301812191103522e+02,3.842014019999999732e+02
8.067317247390747070e+00,8.127326011657714844e+00,1.284723558484349155e+02,3.842013999999999783e+02
8.307319402694702148e+00,8.327317953109741211e+00,1.284386161449752990e+02,3.842013989999999808e+02
8.517317056655883789e+00,8.527318477630615234e+00,1.284470510708401889e+02,3.842013969999999858e+02
8.707431077957153320e+00,8.727430820465087891e+00,1.284723558484349155e+02,3.842013959999999884e+02
8.907431364059448242e+00,8.977739334106445312e+00,1.284723558484349155e+02,3.842013949999999909e+02
9.167856454849243164e+00,9.177856683731079102e+00,1.284892257001647522e+02,3.842013939999999934e+02
9.367853879928588867e+00,9.377849340438842773e+00,1.284976606260296421e+02,3.842013919999999985e+02
9.567855358123779297e+00,9.577780246734619141e+00,1.285060955518945605e+02,3.842013910000000010e+02
9.777772188186645508e+00,9.827940702438354492e+00,1.285229654036243687e+02,3.842013890000000060e+02
1.002787733078002930e+01,1.007811808586120605e+01,1.285145304777594788e+02,3.842013870000000111e+02
1.028798770904541016e+01,1.032800388336181641e+01,1.285398352553542054e+02,3.842013850000000161e+02
1.052791285514831543e+01,1.057802081108093262e+01,1.285482701812190953e+02,3.842013830000000212e+02
1.078820490837097168e+01,1.082818555831909180e+01,1.285398352553542054e+02,3.842013820000000237e+02
1.102796649932861328e+01,1.107792973518371582e+01,1.285904448105436586e+02,3.842013810000000262e+02
1.127804756164550781e+01,1.132819223403930664e+01,1.285820098846787403e+02,3.842013779999999770e+02
1.154821276664733887e+01,1.157835364341735840e+01,1.285904448105436586e+02,3.842013779999999770e+02
1.178809213638305664e+01,1.182837128639221191e+01,1.286157495881383852e+02,3.842013759999999820e+02
1.204837775230407715e+01,1.207885956764221191e+01,1.286073146622734669e+02,3.842013749999999845e+02
1.229870772361755371e+01,1.232870459556579590e+01,1.286073146622734669e+02,3.842013719999999921e+02
1.253863024711608887e+01,1.257865095138549805e+01,1.285988797364085485e+02,3.842013719999999921e+02
1.279890155792236328e+01,1.282879233360290527e+01,1.286410543657331118e+02,3.842013689999999997e+02
1.304886507987976074e+01,1.307914495468139648e+01,1.286326194398681935e+02,3.842013689999999997e+02
1.331902742385864258e+01,1.337926101684570312e+01,1.286410543657331118e+02,3.842013670000000047e+02
1.361915040016174316e+01,1.367953252792358398e+01,1.286663591433278384e+02,3.842013640000000123e+02
1.391929960250854492e+01,1.397933030128479004e+01,1.286663591433278384e+02,3.842013630000000148e+02
1.425929808616638184e+01,1.427932977676391602e+01,1.286579242174629201e+02,3.842013610000000199e+02
1.454933214187622070e+01,1.457939934730529785e+01,1.286916639209225650e+02,3.842013610000000199e+02
1.480941319465637207e+01,1.482929921150207520e+01,1.286916639209225650e+02,3.842013580000000275e+02
1.506929683685302734e+01,1.512953591346740723e+01,1.287254036243821815e+02,3.842013580000000275e+02
1.535932898521423340e+01,1.542952466011047363e+01,1.287085337726523733e+02,3.842013559999999757e+02
1.567941355705261230e+01,1.572947764396667480e+01,1.287254036243821815e+02,3.842013549999999782e+02
1.596946215629577637e+01,1.602985024452209473e+01,1.287254036243822100e+02,3.842013529999999832e+02
1.630973434448242188e+01,1.632972049713134766e+01,1.287591433278418549e+02,3.842013519999999858e+02
1.657972812652587891e+01,1.662986397743225098e+01,1.287507084019769366e+02,3.842013509999999883e+02
1.687980031967163086e+01,1.692995762825012207e+01,1.287844481054365815e+02,3.842013489999999933e+02
1.723979043960571289e+01,1.728022527694702148e+01,1.287928830313014714e+02,3.842013460000000009e+02
1.752996468544006348e+01,1.758011198043823242e+01,1.288013179571663898e+02,3.842013440000000060e+02
1.789713621139526367e+01,1.792726850509643555e+01,1.288097528830313081e+02,3.842013430000000085e+02
1.819730043411254883e+01,1.827702474594116211e+01,1.287844481054365815e+02,3.842013410000000135e+02
1.856728887557983398e+01,1.862705397605895996e+01,1.288519275123558714e+02,3.842013390000000186e+02
1.894747471809387207e+01,1.898388838768005371e+01,1.288519275123558714e+02,3.842013390000000186e+02
1.925393056869506836e+01,1.933619379997253418e+01,1.288266227347611164e+02,3.842013380000000211e+02
1.962032413482666016e+01,1.968028259277343750e+01,1.288772322899505696e+02,3.842013370000000236e+02
1.995371174812316895e+01,1.998397755622863770e+01,1.288772322899505696e+02,3.842013349999999718e+02
2.027260613441467285e+01,2.033626341819763184e+01,1.288434925864909246e+02,3.842013360000000262e+02
2.073225140571594238e+01,2.078609228134155273e+01,1.289109719934102145e+02,3.842013329999999769e+02
2.109402537345886230e+01,2.113602328300476074e+01,1.288772322899505696e+02,3.842013319999999794e+02
