2.883566856384277344e+00,2.933864593505859375e+00,1.281686985172981679e+02,3.842014899999999784e+02
2.983870506286621094e+00,3.033768653869628906e+00,1.281518286655683596e+02,3.842014899999999784e+02
3.073855876922607422e+00,3.134056806564331055e+00,1.281940032948929229e+02,3.842014879999999835e+02
3.183899164199829102e+00,3.234093427658081055e+00,1.282193080724876495e+02,3.842014869999999860e+02
3.283862829208374023e+00,3.333904266357421875e+00,1.282193080724876495e+02,3.842014849999999910e+02
3.394100666046142578e+00,3.434027671813964844e+00,1.282108731466227312e+02,3.842014839999999936e+02
3.514094829559326172e+00,3.533976078033447266e+00,1.282446128500823761e+02,3.842014819999999986e+02
3.583896875381469727e+00,3.633916378021240234e+00,1.282361779242174578e+02,3.842014810000000011e+02
3.674164533615112305e+00,3.733908176422119141e+00,1.282614827018121844e+02,3.842014790000000062e+02
3.784120559692382812e+00,3.833894729614257812e+00,1.282614827018121844e+02,3.842014760000000138e+02
3.894128799438476562e+00,3.934088230133056641e+00,1.282614827018121844e+02,3.842014760000000138e+02
3.993965148925781250e+00,4.033962488174438477e+00,1.282867874794069110e+02,3.842014740000000188e+02
4.074017763137817383e+00,4.134082555770874023e+00,1.282952224052718293e+02,3.842014720000000239e+02
4.183893203735351562e+00,4.234085321426391602e+00,1.283036573311367192e+02,3.842014699999999721e+02
4.273896932601928711e+00,4.334405422210693359e+00,1.283205271828665559e+02,3.842014689999999746e+02
4.384435892105102539e+00,4.434649467468261719e+00,1.283289621087314458e+02,3.842014679999999771e+02
4.484540462493896484e+00,4.534502506256103516e+00,1.283542668863262008e+02,3.842014659999999822e+02
4.584423065185546875e+00,4.634649991989135742e+00,1.283205271828665559e+02,3.842014639999999872e+02
4.674421787261962891e+00,4.734652042388916016e+00,1.283289621087314458e+02,3.842014629999999897e+02
4.774691104888916016e+00,4.835220336914062500e+00,1.283711367380560091e+02,3.842014619999999923e+02
4.895260810852050781e+00,4.935221672058105469e+00,1.283542668863262008e+02,3.842014599999999973e+02
4.985189199447631836e+00,5.035483837127685547e+00,1.283627018121911192e+02,3.842014589999999998e+02
5.075290918350219727e+00,5.135329484939575195e+00,1.284133113673805440e+02,3.842014580000000024e+02
5.185503244400024414e+00,5.235845088958740234e+00,1.283964415156507357e+02,3.842014570000000049e+02
5.286036491394042969e+00,5.336407661437988281e+00,1.284386161449752990e+02,3.842014550000000099e+02
5.396485567092895508e+00,5.436776399612426758e+00,1.284048764415156541e+02,3.842014540000000125e+02
5.476780891418457031e+00,5.537206172943115234e+00,1.284301812191103807e+02,3.842014530000000150e+02
5.587286710739135742e+00,5.637584209442138672e+00,1.284301812191103522e+02,3.842014510000000200e+02
5.697472095489501953e+00,5.737504243850708008e+00,1.284723558484349155e+02,3.842014490000000251e+02
5.787355899810791016e+00,5.838083982467651367e+00,1.284639209225700256e+02,3.842014480000000276e+02
5.898015975952148438e+00,5.938003301620483398e+00,1.284723558484349155e+02,3.842014459999999758e+02
5.987903118133544922e+00,6.038071155548095703e+00,1.284976606260296421e+02,3.842014449999999783e+02
6.088130474090576172e+00,6.138055324554443359e+00,1.284639209225700256e+02,3.842014429999999834e+02
6.198065519332885742e+00,6.238363265991210938e+00,1.284892257001647522e+02,3.842014419999999859e+02
6.288325309753417969e+00,6.338651418685913086e+00,1.285145304777594788e+02,3.842014399999999910e+02
6.398558139801025391e+00,6.438536167144775391e+00,1.285229654036243687e+02,3.842014379999999960e+02
6.498488664627075195e+00,6.538653612136840820e+00,1.285398352553542054e+02,3.842014369999999985e+02
6.588627338409423828e+00,6.638653516769409180e+00,1.285482701812190953e+02,3.842014350000000036e+02
6.678723812103271484e+00,6.738685846328735352e+00,1.285398352553542054e+02,3.842014340000000061e+02
6.798642158508300781e+00,6.838470220565795898e+00,1.285904448105436586e+02,3.842014320000000112e+02
6.878659009933471680e+00,6.938671350479125977e+00,1.285651400329489320e+02,3.842014300000000162e+02
6.988665580749511719e+00,7.039035558700561523e+00,1.286157495881383852e+02,3.842014290000000187e+02
7.079046964645385742e+00,7.138986825942993164e+00,1.285820098846787403e+02,3.842014270000000238e+02
7.198773384094238281e+00,7.239046096801757812e+00,1.285820098846787403e+02,3.842014249999999720e+02
7.278800010681152344e+00,7.339055776596069336e+00,1.286157495881383852e+02,3.842014229999999770e+02
7.399166822433471680e+00,7.429220199584960938e+00,1.286073146622734669e+02,3.842014209999999821e+02
7.479258298873901367e+00,7.529408216476440430e+00,1.286241845140032751e+02,3.842014199999999846e+02
7.609467267990112305e+00,7.629533052444458008e+00,1.286494892915980017e+02,3.842014169999999922e+02
7.689418077468872070e+00,7.729494810104370117e+00,1.286326194398681935e+02,3.842014159999999947e+02
7.779657840728759766e+00,7.829422473907470703e+00,1.286916639209225650e+02,3.842014139999999998e+02
7.919390678405761719e+00,7.979866504669189453e+00,1.286663591433278384e+02,3.842014120000000048e+02
8.049860000610351562e+00,8.079859733581542969e+00,1.286832289950576467e+02,3.842014100000000099e+02
8.159940481185913086e+00,8.179945468902587891e+00,1.287000988467874549e+02,3.842014080000000149e+02
8.240046024322509766e+00,8.280186653137207031e+00,1.286832289950576467e+02,3.842014070000000174e+02
8.330136775970458984e+00,8.380304336547851562e+00,1.287169686985172916e+02,3.842014050000000225e+02
8.440237998962402344e+00,8.480504274368286133e+00,1.287422734761120182e+02,3.842014030000000275e+02
8.520447015762329102e+00,8.530615806579589844e+00,1.287422734761120182e+02,3.842014009999999757e+02
8.570410966873168945e+00,8.631095170974731445e+00,1.287338385502470999e+02,3.842013999999999783e+02
8.670869588851928711e+00,8.731410741806030273e+00,1.287591433278418549e+02,3.842013989999999808e+02
8.771171331405639648e+00,8.831629991531372070e+00,1.287844481054365815e+02,3.842013959999999884e+02
8.891430377960205078e+00,8.931686639785766602e+00,1.287507084019769081e+02,3.842013949999999909e+02
8.981584787368774414e+00,9.031846046447753906e+00,1.287928830313014714e+02,3.842013939999999934e+02
9.101632595062255859e+00,9.131859540939331055e+00,1.288097528830313081e+02,3.842013919999999985e+02
9.191902875900268555e+00,9.281886816024780273e+00,1.288097528830313081e+02,3.842013910000000010e+02
9.321632146835327148e+00,9.382057905197143555e+00,1.288013179571663898e+02,3.842013900000000035e+02
9.442214012145996094e+00,9.482498407363891602e+00,1.288434925864909246e+02,3.842013880000000086e+02
9.522270917892456055e+00,9.582437992095947266e+00,1.288434925864909246e+02,3.842013860000000136e+02
9.642525672912597656e+00,9.682855606079101562e+00,1.288350576606260347e+02,3.842013850000000161e+02
9.722768783569335938e+00,9.782768249511718750e+00,1.288434925864909246e+02,3.842013830000000212e+02
9.832704544067382812e+00,9.882868766784667969e+00,1.288941021416803778e+02,3.842013830000000212e+02
9.933145999908447266e+00,9.983258485794067383e+00,1.288687973640856512e+02,3.842013799999999719e+02
1.005323791503906250e+01,1.008325409889221191e+01,1.288856672158154879e+02,3.842013789999999744e+02
1.013348770141601562e+01,1.018353199958801270e+01,1.288772322899505696e+02,3.842013769999999795e+02
