1.422289156913757324e+01,1.428299236297607422e+01,1.287085337726524017e+02,3.842014080000000149e+02
1.453280854225158691e+01,1.458308362960815430e+01,1.287254036243821815e+02,3.842014060000000200e+02
1.482320046424865723e+01,1.488364267349243164e+01,1.287169686985172916e+02,3.842014040000000250e+02
1.511352491378784180e+01,1.518385243415832520e+01,1.287254036243821815e+02,3.842014030000000275e+02
1.542368316650390625e+01,1.548357295989990234e+01,1.287254036243822100e+02,3.842014009999999757e+02
1.572357392311096191e+01,1.578363513946533203e+01,1.287422734761120182e+02,3.842013999999999783e+02
1.602368307113647461e+01,1.608386111259460449e+01,1.287338385502471283e+02,3.842013979999999833e+02
1.635389637947082520e+01,1.638386464118957520e+01,1.287760131795716347e+02,3.842013969999999858e+02
1.669386363029479980e+01,1.673386359214782715e+01,1.287844481054365815e+02,3.842013959999999884e+02
1.705389165878295898e+01,1.708386397361755371e+01,1.287844481054365815e+02,3.842013959999999884e+02
1.741387486457824707e+01,1.748386168479919434e+01,1.288266227347611448e+02,3.842013939999999934e+02
1.777386426925659180e+01,1.784008836746215820e+01,1.288097528830313081e+02,3.842013919999999985e+02
1.819234871864318848e+01,1.823677754402160645e+01,1.288097528830313081e+02,3.842013919999999985e+02
1.860050630569458008e+01,1.863049983978271484e+01,1.288266227347611448e+02,3.842013900000000035e+02
1.891072726249694824e+01,1.893046855926513672e+01,1.288350576606260347e+02,3.842013890000000060e+02
1.928049874305725098e+01,1.933050155639648438e+01,1.288603624382207613e+02,3.842013870000000111e+02
1.964073538780212402e+01,1.968049407005310059e+01,1.288687973640856512e+02,3.842013860000000136e+02
2.013373351097106934e+01,2.018383598327636719e+01,1.288941021416803778e+02,3.842013840000000187e+02
2.051382112503051758e+01,2.053374886512756348e+01,1.288856672158154879e+02,3.842013810000000262e+02
2.083388972282409668e+01,2.088381552696228027e+01,1.288687973640856512e+02,3.842013789999999744e+02
2.117372584342956543e+01,2.123462510108947754e+01,1.288772322899505696e+02,3.842013779999999770e+02
