1.125259017944335938e+01,1.127270340919494629e+01,6.145358528218181071e-01,3.842070390000000089e+02
1.137259030342102051e+01,1.142265677452087402e+01,6.121833665480236331e-01,3.842071429999999737e+02
1.155270338058471680e+01,1.162281990051269531e+01,6.093389545285078368e-01,3.842072600000000193e+02
1.175258874893188477e+01,1.177268028259277344e+01,6.076909665877202604e-01,3.842073510000000169e+02
1.187265276908874512e+01,1.192281389236450195e+01,6.036056101087099446e-01,3.842074499999999944e+02
1.202270150184631348e+01,1.207285094261169434e+01,6.014231329812486093e-01,3.842075530000000185e+02
1.216301894187927246e+01,1.222323966026306152e+01,5.992873777918444889e-01,3.842076549999999884e+02
1.231332898139953613e+01,1.237326002120971680e+01,5.965107248133852957e-01,3.842077520000000277e+02
1.249319720268249512e+01,1.252332854270935059e+01,5.947458097187167114e-01,3.842078470000000152e+02
1.264360308647155762e+01,1.267385101318359375e+01,5.918382863902024171e-01,3.842079550000000268e+02
