"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
63.150860;0.251111;0.335783;
63.153828;0.251600;0.336617;
63.156796;0.251937;0.337381;
63.159748;0.251922;0.337715;
63.162716;0.251897;0.337839;
63.165684;0.252174;0.338191;
63.168652;0.252579;0.338861;
63.171612;0.253267;0.339686;
63.174572;0.253613;0.340092;
63.177540;0.253566;0.340024;
63.180492;0.253039;0.339787;
63.183460;0.253245;0.340246;
63.186428;0.253574;0.341063;
63.189388;0.254376;0.341634;
63.192356;0.254441;0.341593;
63.195324;0.254270;0.341351;
63.198277;0.253791;0.341390;
63.201237;0.253511;0.341930;
63.204212;0.253620;0.342406;
63.207180;0.254591;0.342729;
63.210133;0.254771;0.342586;
63.213100;0.254596;0.342809;
63.216068;0.254169;0.343349;
63.219028;0.253756;0.343821;
63.221966;0.253876;0.343858;
63.224957;0.254523;0.344013;
63.227917;0.255117;0.344641;
63.230885;0.255253;0.345513;
63.233845;0.254860;0.346016;
63.236805;0.254523;0.346233;
63.239773;0.254744;0.346440;
63.242718;0.255531;0.347397;
63.245693;0.255957;0.348439;
63.248661;0.256377;0.349280;
63.251629;0.256171;0.349511;
63.254597;0.256409;0.349928;
63.257549;0.256836;0.350951;
63.260517;0.257549;0.351998;
63.263470;0.257805;0.352558;
63.266445;0.257969;0.352839;
63.269405;0.258295;0.353526;
63.272373;0.258724;0.354324;
63.275333;0.258786;0.354674;
63.278301;0.259091;0.354993;
63.281269;0.259369;0.355641;
63.284222;0.259828;0.356539;
63.287189;0.259886;0.356779;
63.290157;0.259634;0.356710;
63.293110;0.259942;0.357050;
63.296078;0.260552;0.358193;
63.299046;0.260795;0.358578;
63.302013;0.260377;0.358320;
63.304974;0.259931;0.358390;
63.307934;0.260287;0.359354;
63.310902;0.261205;0.360067;
63.313854;0.261118;0.359971;
63.316822;0.260446;0.360038;
63.319790;0.260182;0.360853;
63.322750;0.260952;0.361562;
63.325718;0.261845;0.361775;
63.328686;0.261416;0.362160;
63.331638;0.260852;0.363050;
63.334599;0.261089;0.363513;
63.337574;0.262019;0.363958;
63.340527;0.262441;0.364902;
63.343494;0.261992;0.365930;
63.346462;0.262097;0.366356;
63.349430;0.262878;0.366797;
63.352383;0.263764;0.368185;
63.355328;0.263598;0.369256;
63.358318;0.263711;0.369459;
63.361279;0.264286;0.370247;
63.364246;0.265018;0.371622;
63.367207;0.265113;0.372460;
63.370167;0.265344;0.372549;
63.373135;0.265836;0.373450;
63.376080;0.266304;0.374517;
63.379055;0.266519;0.375105;
63.382023;0.266818;0.375320;
63.384991;0.267050;0.376141;
63.387959;0.267221;0.376724;
63.390911;0.267469;0.376990;
63.393879;0.267876;0.377625;
63.396832;0.267839;0.378386;
63.399799;0.267667;0.378455;
63.402767;0.268252;0.379018;
63.405735;0.268653;0.379983;
63.408695;0.268142;0.380000;
63.411663;0.267782;0.379936;
63.414623;0.268785;0.381052;
63.417583;0.269102;0.381737;
63.420551;0.268403;0.381616;
63.423512;0.268040;0.381965;
63.426472;0.269242;0.383332;
63.429440;0.269710;0.383786;
63.432407;0.268866;0.383738;
63.435375;0.268884;0.384846;
63.438328;0.269938;0.385963;
63.441296;0.270575;0.386298;
63.444263;0.269814;0.386826;
63.447224;0.270009;0.388086;
63.450184;0.271049;0.388962;
63.453152;0.271592;0.389442;
63.456112;0.271411;0.390540;
63.459080;0.271656;0.391698;
63.462040;0.272398;0.392223;
63.465000;0.272959;0.393174;
63.467960;0.273108;0.394468;
63.470936;0.273489;0.395115;
63.473888;0.273891;0.395413;
63.476856;0.274342;0.396634;
63.479824;0.274683;0.397579;
63.482792;0.274982;0.397721;
63.485744;0.274960;0.397890;
63.488705;0.275380;0.399300;
63.491680;0.275740;0.399882;
63.494640;0.275922;0.399773;
63.497601;0.275803;0.400362;
63.500568;0.276003;0.401419;
63.503529;0.276446;0.401691;
63.506496;0.276576;0.401751;
63.509434;0.276351;0.402545;
63.512417;0.276202;0.403094;
63.515385;0.276786;0.403487;
63.518353;0.277194;0.403928;
63.521320;0.276826;0.404569;
63.524273;0.276438;0.404976;
63.527241;0.276888;0.405242;
63.530186;0.277912;0.406119;
63.533161;0.277753;0.407073;
63.536129;0.277087;0.407258;
63.539097;0.277102;0.407612;
63.542057;0.278353;0.408911;
63.545017;0.279073;0.410088;
63.547985;0.278494;0.410463;
63.550938;0.278028;0.410914;
63.553913;0.278977;0.412221;
63.556873;0.280085;0.413484;
63.559834;0.280524;0.414212;
63.562801;0.280121;0.414660;
63.565769;0.280438;0.415808;
63.568722;0.281166;0.416920;
63.571690;0.281808;0.417579;
63.574657;0.282115;0.417995;
63.577625;0.282248;0.419094;
63.580578;0.282489;0.419919;
63.583546;0.282825;0.420200;
63.586514;0.283234;0.420646;
63.589474;0.283611;0.421399;
63.592434;0.283699;0.422416;
63.595402;0.283922;0.422711;
63.598362;0.283905;0.422619;
63.601322;0.284072;0.422988;
63.604298;0.284201;0.423883;
63.607250;0.284447;0.424700;
63.610218;0.284597;0.424806;
63.613186;0.284547;0.424709;
63.616138;0.284340;0.425101;
63.619106;0.284286;0.425933;
63.622051;0.284779;0.426697;
63.625042;0.285073;0.426910;
63.628002;0.285221;0.427093;
63.630962;0.285008;0.427610;
63.633930;0.284797;0.428441;
63.636890;0.284735;0.429080;
63.639851;0.285201;0.429487;
63.642796;0.285933;0.430086;
63.645779;0.286450;0.431063;
63.648746;0.286488;0.432128;
63.651714;0.286064;0.432659;
63.654667;0.285958;0.433218;
63.657635;0.286500;0.433872;
63.660603;0.287514;0.435053;
63.663548;0.288373;0.436289;
63.666523;0.288650;0.437112;
63.669491;0.288418;0.437555;
63.672459;0.288256;0.437849;
63.675419;0.288487;0.438593;
63.678379;0.289321;0.439619;
63.681347;0.290055;0.440469;
63.684299;0.290435;0.440890;
63.687275;0.290317;0.441125;
63.690235;0.290197;0.441588;
63.693195;0.290108;0.442168;
63.696163;0.290636;0.442743;
63.699131;0.291055;0.442992;
63.702084;0.291411;0.443197;
63.705051;0.291416;0.443524;
63.708019;0.291309;0.444138;
63.710987;0.291047;0.444632;
63.713940;0.291007;0.444667;
63.716908;0.291023;0.444561;
63.719875;0.291166;0.444729;
63.722828;0.291374;0.445425;
63.725796;0.291508;0.446229;
63.728764;0.291499;0.446480;
63.731724;0.291527;0.446508;
63.734684;0.291352;0.446540;
63.737652;0.291229;0.447133;
63.740612;0.291415;0.448187;
63.743580;0.291736;0.448918;
63.746540;0.292047;0.449264;
63.749500;0.292539;0.449634;
63.752468;0.292903;0.450396;
63.755428;0.292832;0.451352;
63.758404;0.292635;0.452118;
63.761356;0.292959;0.452683;
63.764324;0.293387;0.453130;
63.767292;0.294271;0.453993;
63.770252;0.294702;0.455092;
63.773212;0.294745;0.455692;
63.776157;0.294423;0.455846;
63.779140;0.294530;0.456084;
63.782108;0.295209;0.456704;
63.785069;0.296170;0.457746;
63.788029;0.296258;0.458143;
63.790997;0.295786;0.457963;
63.793964;0.295313;0.457904;
63.796902;0.295557;0.458474;
63.799885;0.296526;0.459182;
63.802853;0.296928;0.459294;
63.805820;0.296564;0.459156;
63.808773;0.295966;0.459227;
63.811741;0.295582;0.459609;
63.814709;0.296144;0.459805;
63.817654;0.296714;0.459857;
63.820629;0.296670;0.459882;
63.823597;0.296179;0.460347;
63.826557;0.295883;0.460649;
63.829525;0.295865;0.460496;
63.832485;0.296197;0.460590;
63.835445;0.296312;0.461169;
63.838406;0.296231;0.461829;
63.841381;0.296167;0.462031;
63.844349;0.296155;0.461819;
63.847301;0.296338;0.462513;
63.850269;0.296653;0.463539;
63.853237;0.296788;0.464100;
63.856190;0.297098;0.464203;
63.859158;0.297213;0.464683;
63.862125;0.297338;0.465667;
63.865086;0.297684;0.466376;
63.868053;0.298052;0.466410;
63.871014;0.298550;0.466893;
63.873974;0.298438;0.467790;
63.876942;0.298414;0.468045;
63.879902;0.299009;0.468070;
63.882862;0.299659;0.468672;
63.885830;0.299493;0.469271;
63.888790;0.298951;0.469036;
63.891766;0.299289;0.468911;
63.894718;0.300212;0.469728;
63.897686;0.299888;0.469929;
63.900654;0.299140;0.469399;
63.903606;0.299127;0.469246;
63.906574;0.300196;0.469968;
63.909519;0.299997;0.469910;
63.912502;0.298917;0.469240;
63.915462;0.298509;0.469126;
63.918430;0.299678;0.469854;
63.921391;0.299541;0.469623;
63.924358;0.298698;0.469080;
63.927326;0.298350;0.469335;
63.930264;0.299003;0.469776;
63.933247;0.299193;0.469606;
63.936214;0.298590;0.469560;
63.939167;0.298541;0.470004;
63.942135;0.298655;0.470047;
63.945103;0.298914;0.470033;
63.948071;0.298753;0.470758;
63.951015;0.298942;0.471070;
63.953991;0.298818;0.470986;
63.956959;0.299099;0.471545;
63.959919;0.299361;0.472418;
63.962879;0.299707;0.472532;
63.965847;0.299596;0.472562;
63.968807;0.299741;0.473446;
63.971767;0.300276;0.473913;
63.974743;0.300580;0.473774;
63.977695;0.300242;0.473848;
63.980663;0.300456;0.474591;
63.983631;0.301085;0.474538;
63.986584;0.301086;0.474221;
63.989552;0.300606;0.474527;
63.992519;0.300603;0.474560;
63.995487;0.301277;0.474186;
63.998447;0.301038;0.474277;
64.001411;0.300301;0.474311;
64.004379;0.300231;0.473923;
64.007339;0.301117;0.473722;
64.010300;0.300733;0.474007;
64.013268;0.299805;0.473498;
64.016228;0.299680;0.472759;
64.019196;0.300615;0.472939;
64.022156;0.300203;0.473221;
64.025116;0.299113;0.472402;
64.028084;0.299216;0.472007;
64.031052;0.299855;0.472538;
64.034019;0.299742;0.472618;
64.036972;0.298725;0.471748;
64.039940;0.298763;0.471860;
64.042885;0.299278;0.472445;
64.045868;0.299305;0.472397;
64.048828;0.298764;0.471941;
64.051796;0.298804;0.472464;
64.054756;0.299005;0.472803;
64.057724;0.299160;0.472836;
64.060684;0.299347;0.472926;
64.063637;0.299528;0.473541;
64.066612;0.299352;0.473473;
64.069580;0.299334;0.473350;
64.072533;0.299847;0.473810;
64.075500;0.300311;0.474250;
64.078468;0.300059;0.473861;
64.081436;0.299617;0.473527;
64.084381;0.300013;0.473952;
64.087357;0.300568;0.474041;
64.090324;0.300398;0.473453;
64.093277;0.299712;0.472879;
64.096245;0.299627;0.473151;
64.099213;0.300227;0.473069;
64.102173;0.300250;0.472438;
64.105125;0.299465;0.471794;
64.108101;0.298892;0.471731;
64.111061;0.299080;0.471540;
64.114029;0.299604;0.470949;
64.116997;0.299071;0.470395;
64.119949;0.298281;0.470282;
64.122917;0.297641;0.469734;
