Piezo Voltage (V),Fine In 1 (V),Fine In 2 (V),
68.593506,0.214227,0.000544,0.986589391
68.601135,0.216036,0.000526,0.990212121
68.60878,0.21853,0.000507,0.99384245
68.616486,0.21956,0.000534,0.997501745
68.624115,0.21704,0.000507,1.001124476
68.631836,0.214487,0.000537,1.004790894
68.639473,0.212885,0.00053,1.008417424
68.647156,0.212002,0.000542,1.012065797
68.654839,0.211442,0.000544,1.01571417
68.662476,0.211006,0.000524,1.0193407
68.670113,0.210648,0.000512,1.02296723
68.677788,0.210349,0.000525,1.026611804
68.68544,0.210234,0.0005,1.030245457
68.693146,0.210202,0.000533,1.033904752
68.700821,0.210302,0.000523,1.037549326
68.708488,0.210479,0.000534,1.041190102
68.716141,0.210766,0.000517,1.044824229
68.723808,0.211103,0.000516,1.048465005
68.731453,0.211612,0.000524,1.052095334
68.739159,0.212177,0.000534,1.055754629
68.746834,0.212824,0.000551,1.059399203
68.754478,0.213455,0.000524,1.063029057
68.762146,0.213776,0.000527,1.066670307
68.769814,0.21411,0.000522,1.070311558
68.777489,0.214244,0.000529,1.073956132
68.785149,0.214472,0.000537,1.077593584
68.792801,0.214914,0.000533,1.081227236
68.80043,0.215469,0.000502,1.084849967
68.808136,0.216311,0.000523,1.088509262
68.815834,0.217204,0.000549,1.092164759
68.823471,0.218075,0.000535,1.095791288
68.831154,0.218952,0.00054,1.099439662
68.838829,0.219808,0.00055,1.103084236
68.846497,0.220778,0.000567,1.106725486
68.854134,0.221545,0.000531,1.110352016
68.861794,0.222202,0.00055,1.113989468
68.869492,0.222789,0.000526,1.117644964
68.877136,0.22331,0.000517,1.121274818
68.884811,0.223921,0.000539,1.124919392
68.892494,0.224681,0.000547,1.128567765
68.900162,0.225727,0.00053,1.132209016
68.907806,0.226744,0.000543,1.135838869
68.915466,0.227838,0.000512,1.139476321
68.923103,0.22876,0.00051,1.143102851
68.930801,0.229836,0.000524,1.146758347
68.938499,0.230926,0.000534,1.150413843
68.946129,0.231845,0.000511,1.154037049
68.953812,0.232944,0.000537,1.157685422
68.961479,0.233867,0.000534,1.161326198
68.969139,0.234845,0.00053,1.164963649
68.976784,0.235843,0.000507,1.168593978
68.984467,0.236909,0.00054,1.172242351
68.992096,0.237858,0.000493,1.175865082
68.999809,0.23884,0.000533,1.179527701
69.007507,0.239733,0.000544,1.183183197
69.015152,0.240872,0.000538,1.186813526
69.02282,0.242015,0.000545,1.190454776
69.030472,0.243143,0.000522,1.194088429
69.038139,0.244289,0.000527,1.197729205
69.045792,0.245605,0.00053,1.201363332
69.053474,0.24686,0.000524,1.205011231
69.061111,0.248225,0.000511,1.20863776
69.068817,0.249586,0.000531,1.212297055
69.076462,0.250803,0.000525,1.215927384
69.084122,0.251734,0.000526,1.219564835
69.091812,0.252624,0.000523,1.223216533
69.09948,0.253541,0.000522,1.226857783
69.107117,0.254502,0.000529,1.230484313
69.114777,0.255525,0.000526,1.234121764
69.122452,0.256668,0.000517,1.237766339
69.130165,0.257891,0.000527,1.241428958
69.137794,0.259445,0.000517,1.245051689
69.145485,0.260985,0.000541,1.248703861
69.153122,0.262225,0.000518,1.252330391
69.160797,0.263493,0.000526,1.255974965
69.168465,0.264754,0.000539,1.259616216
69.176125,0.265843,0.000552,1.263253667
69.183792,0.266656,0.000529,1.266894443
69.19146,0.267406,0.000511,1.270535693
69.199135,0.268321,0.000533,1.274180268
69.206795,0.269283,0.000532,1.277817719
69.21447,0.270422,0.000529,1.281462293
69.22213,0.271453,0.000533,1.285099745
69.229797,0.272712,0.000552,1.288740521
69.237427,0.274132,0.000508,1.292363726
69.245132,0.275395,0.000538,1.296022547
69.252815,0.276413,0.000535,1.29967092
69.260475,0.277451,0.000533,1.303308371
69.268127,0.278565,0.000521,1.306942024
69.275803,0.279618,0.00054,1.310587073
69.283463,0.280382,0.000518,1.314224525
69.29113,0.281337,0.000538,1.3178653
69.298775,0.282265,0.000524,1.321495629
69.30645,0.283201,0.000524,1.325140203
69.314148,0.284116,0.000549,1.3287957
69.3218,0.284877,0.000527,1.332429352
69.329491,0.285814,0.000574,1.336081525
69.33712,0.286866,0.000526,1.339704255
69.344803,0.287792,0.000528,1.343352629
69.35244,0.288713,0.00051,1.346979158
69.360115,0.289651,0.000527,1.350623733
69.367805,0.290794,0.000538,1.35427543
69.375443,0.291919,0.000506,1.357902435
69.383148,0.292866,0.00055,1.361561255
69.390785,0.293731,0.000511,1.365187785
69.398483,0.294453,0.000543,1.368843281
69.406128,0.295044,0.000517,1.372473609
69.413788,0.295504,0.000517,1.376111061
69.421455,0.295936,0.000551,1.379751837
69.429092,0.296542,0.000519,1.383378366
69.436783,0.297378,0.00052,1.387030538
69.444466,0.298228,0.000529,1.390678912
69.452118,0.299098,0.000518,1.394312564
69.459785,0.299965,0.000521,1.39795334
69.467468,0.301004,0.000548,1.401601713
69.475136,0.301836,0.000527,1.405242964
69.48278,0.302455,0.000546,1.408872817
69.490448,0.302798,0.000533,1.412514068
69.498123,0.303175,0.000523,1.416158642
69.505806,0.303458,0.000532,1.419807016
69.513466,0.303555,0.000548,1.423444467
69.521141,0.303777,0.000547,1.427089042
69.528801,0.304192,0.000542,1.430726493
69.536461,0.304842,0.00054,1.434363945
69.544121,0.30546,0.000541,1.438001396
69.551811,0.305941,0.000558,1.441653093
69.559456,0.306417,0.000536,1.445283422
69.567108,0.306884,0.000529,1.448917075
69.574806,0.307225,0.000548,1.452572571
69.582443,0.307316,0.000522,1.456199101
69.590126,0.307476,0.00052,1.459847474
69.597771,0.307506,0.000513,1.463477803
69.605446,0.307751,0.000537,1.467122377
69.613091,0.307818,0.000504,1.470752706
69.620743,0.30788,0.000515,1.474386358
69.628441,0.307815,0.000532,1.478041854
69.636116,0.307878,0.000535,1.481686429
69.643784,0.308068,0.000529,1.485327679
69.651466,0.308062,0.000545,1.488975578
69.659103,0.30806,0.00053,1.492602107
69.666748,0.30797,0.000534,1.496232436
69.674416,0.308108,0.00052,1.499873686
69.682144,0.308293,0.000547,1.503543429
69.689774,0.308479,0.000518,1.507166634
69.697472,0.308478,0.000541,1.510822131
69.705124,0.308324,0.000532,1.514455783
69.712791,0.307962,0.000537,1.518096559
69.720451,0.307662,0.000531,1.52173401
69.728111,0.307269,0.000527,1.525371462
69.735756,0.306738,0.000526,1.52900179
69.743439,0.306361,0.000524,1.532650164
69.751129,0.306042,0.00055,1.536301861
69.758789,0.30594,0.000543,1.539939312
69.766457,0.305979,0.000539,1.543580563
69.774109,0.305953,0.000531,1.547214216
69.781792,0.305867,0.000538,1.550862589
69.789452,0.30565,0.000523,1.55450004
69.797119,0.305199,0.000537,1.558140816
69.804794,0.304782,0.000539,1.56178539
69.812447,0.304076,0.000528,1.565419518
69.820114,0.303194,0.000521,1.569060293
69.827766,0.302314,0.000529,1.572693946
69.835434,0.301586,0.000516,1.576335196
69.843102,0.300911,0.000535,1.579976447
69.850769,0.300433,0.000517,1.583617222
69.858437,0.300142,0.000531,1.587258473
69.866089,0.299703,0.000527,1.590892125
69.873795,0.299225,0.000547,1.594551421
69.881439,0.298596,0.000519,1.598181274
69.889137,0.297757,0.000554,1.601836771
69.896774,0.29694,0.000538,1.6054633
69.904427,0.296039,0.000504,1.609097428
69.912109,0.295108,0.000535,1.612745326
69.919769,0.294054,0.000516,1.616382778
69.927437,0.292926,0.000534,1.620024028
69.935127,0.291852,0.000532,1.623675725
69.942802,0.290775,0.000545,1.6273203
69.950447,0.289816,0.00053,1.630950628
69.958099,0.288835,0.000521,1.634584281
69.965775,0.287922,0.000524,1.63822933
69.97345,0.286898,0.000549,1.641873905
69.981102,0.285788,0.000529,1.645507557
69.98877,0.28461,0.000536,1.649148808
69.996429,0.283385,0.000525,1.652785784
70.004135,0.282307,0.000552,1.65644508
70.011772,0.28111,0.000526,1.660071609
70.019447,0.279857,0.000536,1.663716184
70.027107,0.27832,0.000514,1.667353635
70.034775,0.276784,0.00053,1.670994886
70.042442,0.275111,0.000537,1.674635661
70.050087,0.273494,0.000519,1.67826599
70.057793,0.272076,0.000549,1.681925285
70.065422,0.270649,0.000504,1.685548016
70.07312,0.269314,0.000543,1.689203512
70.080757,0.26797,0.000532,1.692830042
70.088448,0.266645,0.000525,1.696482214
70.096107,0.265338,0.000514,1.700119191
70.10376,0.263783,0.000524,1.703753318
70.11145,0.262146,0.000551,1.707405016
70.119125,0.260369,0.000548,1.71104959
70.126793,0.258521,0.000548,1.71469084
70.13443,0.256566,0.000536,1.71831737
70.142113,0.254674,0.000542,1.721965743
70.149788,0.252915,0.000545,1.725610318
70.157425,0.25111,0.000519,1.729236847
70.1651,0.249305,0.00053,1.732881422
70.172752,0.247638,0.000526,1.736515075
70.18045,0.246049,0.000534,1.740170571
70.188095,0.244462,0.00053,1.743800899
70.195763,0.242699,0.000523,1.74744215
70.203438,0.240959,0.000539,1.751086724
70.211128,0.239002,0.000559,1.754738422
70.21875,0.23695,0.000497,1.758357828
70.22644,0.23489,0.000535,1.762009526
70.234085,0.232812,0.000526,1.765639854
70.241768,0.230777,0.000525,1.769288228
70.249435,0.228758,0.000524,1.772929003
70.257103,0.226788,0.000545,1.776570254
70.264755,0.22488,0.000515,1.780203906
70.272446,0.222981,0.000537,1.783856078
70.280098,0.221083,0.000522,1.787489731
70.287766,0.219263,0.000526,1.791130981
70.295433,0.217431,0.000544,1.794771757
70.303093,0.215506,0.000529,1.798409209
70.310776,0.213412,0.000525,1.802057582
70.318459,0.21138,0.000531,1.805705955
70.326111,0.209296,0.000548,1.809339608
70.333763,0.207341,0.000523,1.81297326
70.341469,0.205194,0.000567,1.816632556
70.349098,0.203036,0.000521,1.820255286
70.356743,0.200937,0.000527,1.823885615
70.364426,0.198933,0.000543,1.827533988
70.372108,0.197081,0.000527,1.831181887
70.379776,0.19524,0.00054,1.834823137
70.387436,0.193434,0.000541,1.838460589
70.395103,0.191496,0.00054,1.842101364
70.402763,0.189559,0.000517,1.845738816
70.410439,0.187725,0.000524,1.849383865
70.418076,0.185865,0.000505,1.853010395
70.425735,0.183988,0.000504,1.856647371
70.433434,0.181974,0.000531,1.860303343
70.441109,0.179809,0.000548,1.863947917
70.448769,0.177788,0.000547,1.867585369
70.456413,0.175839,0.00052,1.871215222
70.464088,0.174302,0.000533,1.874859797
70.471771,0.172541,0.000538,1.87850817
70.479416,0.170771,0.000517,1.882138499
70.487076,0.169186,0.000516,1.88577595
70.494743,0.167704,0.000529,1.889416726
70.502426,0.166192,0.000518,1.893065099
70.510086,0.164548,0.000534,1.89670255
70.517754,0.162948,0.000522,1.900343801
70.525444,0.161406,0.000536,1.903995498
70.533096,0.15978,0.000531,1.907629151
70.540756,0.158179,0.000518,1.911266602
70.548424,0.156625,0.000536,1.914907853
70.556076,0.155252,0.00052,1.918541505
70.563759,0.153876,0.000516,1.922189879
70.571419,0.152823,0.000525,1.92582733
70.579117,0.151654,0.000547,1.929482827
70.586784,0.150614,0.000534,1.933123602
70.594421,0.149527,0.000511,1.936750132
70.602127,0.148641,0.000562,1.940409427
70.609756,0.147831,0.000554,1.944032158
70.617424,0.146919,0.000535,1.947673408
70.625053,0.146093,0.000514,1.951296139
70.632759,0.145319,0.00052,1.954955434
70.640434,0.14473,0.000543,1.958600009
70.648109,0.144078,0.000554,1.962244583
70.655754,0.143231,0.000527,1.965874912
70.663429,0.142725,0.000542,1.969519486
70.671089,0.142688,0.000538,1.973156938
70.678757,0.142873,0.000545,1.976798188
70.686409,0.143069,0.000525,1.980431841
70.694092,0.143535,0.000536,1.984080214
70.701744,0.144348,0.000509,1.987713866
70.709404,0.145371,0.00052,1.991351318
70.717079,0.146637,0.000519,1.994995892
70.724762,0.148124,0.000538,1.998644266
70.73243,0.15042,0.000544,2.002285516
70.740074,0.153519,0.00054,2.00591537
70.747765,0.157654,0.000526,2.009567542
70.755432,0.163396,0.000534,2.013208318
70.763084,0.171734,0.000543,2.01684197
70.770737,0.18501,0.000515,2.020476098
70.778419,0.201347,0.000545,2.024123996
70.786087,0.209824,0.000542,2.027765247
70.793732,0.201642,0.000505,2.031395575
70.801407,0.190589,0.000536,2.03504015
70.809067,0.184116,0.000534,2.038677601
70.816742,0.182598,0.000532,2.042322176
70.824425,0.185913,0.000529,2.045970549
70.832085,0.193738,0.000537,2.049608
70.839737,0.205489,0.000509,2.053241653
70.847443,0.21665,0.000536,2.056900948
70.85508,0.213394,0.000543,2.060527478
70.86274,0.197897,0.000514,2.064164929
70.870377,0.181624,0.000498,2.067791459
70.878098,0.168065,0.000539,2.071457877
70.885757,0.157807,0.000531,2.075094854
70.89341,0.149905,0.000527,2.078728981
70.901077,0.143921,0.000535,2.082369757
70.908768,0.139114,0.000541,2.086021929
70.91642,0.135218,0.000542,2.089655582
70.924065,0.13193,0.000528,2.09328591
70.931709,0.1295,0.000522,2.096915764
70.9394,0.127525,0.000505,2.100567936
70.947052,0.126044,0.000498,2.104201589
70.954735,0.125353,0.000518,2.107849962
70.962387,0.126039,0.000507,2.111483615
70.970024,0.128117,0.000466,2.115110145
70.97747,0.128095,0.000274,2.118645975
70.984756,0.12362,-0.000133,2.122105828
70.9916,0.119744,-0.000968,2.125355791
70.997917,0.117372,-0.002322,2.128355502
71.006721,0.115855,-0.001188,2.132536196
71.014351,0.11473,-0.00122,2.136159402
71.021873,0.1138,-0.001357,2.139731322
71.030144,0.113151,-0.000762,2.143658915
71.037437,0.11275,-0.001112,2.147122092
71.045479,0.112561,-0.000745,2.150940941
71.052963,0.11227,-0.00091,2.154494817
71.060898,0.112016,-0.000654,2.158262856
71.068733,0.112014,-0.000477,2.161983408
71.076302,0.112269,-0.000586,2.165577647
71.084084,0.112566,-0.000458,2.169273032
71.091942,0.112926,-0.000259,2.173004506
71.099754,0.113207,-0.000143,2.176714137
71.10743,0.113676,-0.000116,2.180359186
71.11512,0.114362,-0.000081,2.184010884
71.122978,0.114909,0.000082,2.187742358
71.130661,0.115394,0.000106,2.191390732
71.138298,0.115913,0.000105,2.195017261
