"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
72.118935;0.317755;0.327784;
72.124313;0.317718;0.327479;
72.129730;0.316920;0.326931;
72.135132;0.317009;0.327200;
72.140533;0.318013;0.327615;
72.145935;0.318222;0.327263;
72.151329;0.317792;0.326655;
72.156731;0.316663;0.326403;
72.162125;0.316397;0.326432;
72.167526;0.316734;0.326169;
72.172935;0.316784;0.325725;
72.178299;0.316046;0.325625;
72.183731;0.315258;0.325841;
72.189125;0.315149;0.325615;
72.194504;0.315594;0.325466;
72.199921;0.315807;0.325868;
72.205322;0.315658;0.326404;
72.210716;0.315389;0.326034;
72.216125;0.315856;0.325727;
72.221512;0.316373;0.326269;
72.226921;0.316490;0.326774;
72.232315;0.316342;0.326307;
72.237717;0.316420;0.325708;
72.243111;0.316521;0.325982;
72.248489;0.316464;0.326214;
72.253906;0.316072;0.325500;
72.259315;0.315995;0.324868;
72.264694;0.315556;0.325239;
72.270111;0.315230;0.325082;
72.275513;0.315005;0.324488;
72.280907;0.314816;0.324397;
72.286308;0.314263;0.324667;
72.291702;0.314053;0.324529;
72.297104;0.314644;0.324537;
72.302505;0.314690;0.324961;
72.307907;0.314339;0.325061;
72.313301;0.314068;0.324730;
72.318680;0.315369;0.325110;
72.324097;0.315672;0.325512;
72.329498;0.314964;0.325053;
72.334877;0.314586;0.324505;
72.340302;0.315562;0.324885;
72.345703;0.315926;0.325091;
72.351097;0.314884;0.324311;
72.356499;0.314241;0.323987;
72.361893;0.314912;0.324347;
72.367294;0.315029;0.324038;
72.372688;0.313650;0.323296;
72.378090;0.313215;0.323449;
72.383492;0.313621;0.323516;
72.388870;0.313545;0.323291;
72.394287;0.313188;0.323384;
72.399689;0.313020;0.323776;
72.405067;0.313386;0.323559;
72.410484;0.313815;0.323778;
72.415878;0.313697;0.324149;
72.421280;0.314122;0.324238;
72.426689;0.313984;0.323689;
72.432083;0.314204;0.323980;
72.437485;0.314516;0.324392;
72.442879;0.314421;0.323696;
72.448280;0.313883;0.322962;
72.453674;0.313952;0.323587;
72.459061;0.314039;0.323386;
72.464470;0.313552;0.322494;
72.469879;0.312729;0.322279;
72.475258;0.312476;0.322754;
72.480675;0.312735;0.322451;
72.486069;0.312175;0.321886;
72.491470;0.311743;0.322348;
72.496864;0.312017;0.322783;
72.502274;0.312745;0.322567;
72.507660;0.312572;0.322532;
72.513069;0.312143;0.322940;
72.518471;0.312608;0.322900;
72.523865;0.313531;0.322713;
72.529243;0.313596;0.322913;
72.534668;0.312862;0.323078;
72.540062;0.312841;0.322458;
72.545448;0.313692;0.322406;
72.550865;0.313638;0.322666;
72.556259;0.312839;0.322412;
72.561661;0.311893;0.321475;
72.567055;0.312258;0.321484;
72.572456;0.312412;0.321915;
72.577850;0.311683;0.321586;
72.583252;0.310920;0.321015;
72.588661;0.310933;0.321157;
72.594055;0.311593;0.321788;
72.599434;0.311468;0.321685;
72.604851;0.311220;0.321346;
72.610252;0.311439;0.321675;
72.615631;0.311933;0.322103;
72.621048;0.312086;0.321966;
72.626450;0.312170;0.321767;
72.631851;0.312439;0.321981;
72.637245;0.312509;0.321960;
72.642647;0.312191;0.321421;
72.648041;0.312001;0.321212;
72.653442;0.312097;0.321420;
72.658836;0.311907;0.321254;
72.664238;0.311362;0.320633;
72.669624;0.310554;0.320086;
72.675041;0.310551;0.320422;
72.680443;0.310779;0.320709;
72.685822;0.310534;0.320381;
72.691238;0.310123;0.319948;
72.696632;0.309844;0.320253;
72.702034;0.310332;0.320891;
72.707428;0.311079;0.321057;
72.712837;0.311521;0.320881;
72.718231;0.311309;0.320580;
72.723633;0.310746;0.320926;
72.729027;0.310859;0.321043;
72.734428;0.311568;0.320875;
72.739815;0.312108;0.320555;
72.745232;0.311977;0.320452;
72.750618;0.311188;0.320560;
72.756012;0.310293;0.320157;
72.761429;0.309993;0.319518;
72.766823;0.310063;0.319038;
72.772209;0.310288;0.319274;
72.777618;0.310031;0.319689;
72.783020;0.309341;0.319465;
72.788422;0.308796;0.319067;
72.793816;0.308917;0.318900;
72.799217;0.309380;0.319293;
72.804619;0.310009;0.320055;
72.809998;0.310032;0.320153;
72.815414;0.310000;0.319829;
72.820824;0.309910;0.319464;
72.826187;0.310152;0.319587;
72.831619;0.310513;0.319943;
72.837013;0.310682;0.319879;
72.842415;0.310595;0.319571;
72.847809;0.310208;0.319106;
72.853210;0.309962;0.319039;
72.858604;0.309601;0.318918;
72.864014;0.309118;0.318569;
72.869400;0.308716;0.318164;
72.874809;0.308457;0.317859;
72.880188;0.308261;0.317917;
72.885605;0.308412;0.318383;
72.890999;0.308667;0.318625;
72.896378;0.308626;0.318495;
72.901794;0.308427;0.318172;
72.907204;0.308170;0.318172;
