"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
62.925846,0.734313,0.205077,
62.942677,0.734855,0.206901,
62.959507,0.736071,0.208446,
62.976315,0.737408,0.209581,
62.993137,0.737970,0.211604,
63.009968,0.738931,0.213706,
63.026798,0.740911,0.215139,
63.043644,0.742877,0.216709,
63.060452,0.743103,0.218648,
63.077290,0.742959,0.220032,
63.094112,0.744745,0.221707,
63.110912,0.747149,0.224071,
63.127743,0.748242,0.226033,
63.144581,0.748502,0.226869,
63.161411,0.749336,0.228345,
63.178242,0.750467,0.230570,
63.195072,0.751664,0.232381,
63.211895,0.752776,0.233400,
63.228710,0.753994,0.234902,
63.245541,0.754875,0.236616,
63.262356,0.754843,0.237646,
63.279209,0.755495,0.238781,
63.296024,0.757122,0.240708,
63.312855,0.758452,0.242094,
63.329685,0.759012,0.242884,
63.346478,0.759064,0.243869,
63.363316,0.759504,0.245288,
63.380146,0.760251,0.246425,
63.396984,0.761578,0.247348,
63.413822,0.762434,0.248512,
63.430653,0.762781,0.249389,
63.447468,0.762199,0.249639,
63.464275,0.762399,0.250259,
63.481091,0.764054,0.251940,
63.497921,0.765374,0.252970,
63.514767,0.765180,0.252926,
63.531590,0.764434,0.252910,
63.548420,0.764456,0.254031,
63.565250,0.765919,0.255166,
63.582066,0.766869,0.255479,
63.598888,0.766834,0.255592,
63.615719,0.766431,0.256205,
63.632534,0.766681,0.256818,
63.649387,0.767169,0.256962,
63.666218,0.767684,0.257347,
63.683033,0.767927,0.258050,
63.699863,0.767819,0.258370,
63.716656,0.767973,0.258117,
63.733494,0.767829,0.258019,
63.750324,0.768056,0.258843,
63.767162,0.768388,0.259586,
63.783985,0.768735,0.259502,
63.800823,0.768750,0.259066,
63.817646,0.768721,0.259173,
63.834454,0.768207,0.259738,
63.851292,0.768387,0.260169,
63.868099,0.768955,0.260063,
63.884953,0.769296,0.259713,
63.901783,0.769188,0.260041,
63.918598,0.768642,0.260355,
63.935429,0.768323,0.260445,
63.952236,0.768993,0.260417,
63.969059,0.769736,0.260360,
63.985889,0.769544,0.260538,
64.002724,0.768951,0.260526,
64.019569,0.768459,0.260455,
64.036400,0.768768,0.260476,
64.053215,0.769862,0.260870,
64.070030,0.769997,0.261038,
64.086861,0.769187,0.260726,
64.103676,0.768167,0.260291,
64.120506,0.768074,0.260236,
64.137360,0.769031,0.260777,
64.154167,0.770216,0.261304,
64.171005,0.769807,0.261045,
64.187828,0.768743,0.260403,
64.204636,0.767601,0.259938,
64.221474,0.767672,0.260283,
64.238281,0.769109,0.261229,
64.255135,0.770119,0.261387,
64.271965,0.769700,0.260828,
64.288780,0.768700,0.260243,
64.305611,0.767617,0.260149,
64.322426,0.768167,0.260852,
64.339241,0.769282,0.261220,
64.356071,0.769711,0.260971,
64.372925,0.769158,0.260407,
64.389748,0.768310,0.260126,
64.406578,0.767755,0.260640,
64.423393,0.768480,0.261120,
64.440208,0.768895,0.260948,
64.457039,0.768816,0.260375,
64.473854,0.768448,0.260022,
64.490692,0.768144,0.260429,
64.507538,0.768482,0.261101,
64.524345,0.768785,0.261158,
64.541183,0.768481,0.260592,
64.557991,0.767804,0.259773,
64.574814,0.767496,0.259886,
64.591652,0.767876,0.260700,
64.608459,0.768689,0.261201,
64.625313,0.769017,0.261006,
64.642143,0.768363,0.260212,
64.658958,0.767577,0.259927,
64.675781,0.766964,0.260217,
64.692604,0.767580,0.260653,
64.709419,0.768434,0.260841,
64.726250,0.768590,0.260453,
64.743103,0.768042,0.260100,
64.759926,0.767365,0.260168,
64.776756,0.766806,0.260230,
64.793579,0.767553,0.260414,
64.810387,0.768056,0.260286,
64.827217,0.767950,0.260172,
64.844032,0.767314,0.260259,
64.860878,0.766909,0.260183,
64.877716,0.767040,0.260101,
64.894524,0.767542,0.260060,
64.911362,0.767667,0.260134,
64.928169,0.767429,0.260268,
64.944992,0.766922,0.260008,
64.961830,0.766568,0.259817,
64.978668,0.766917,0.259894,
64.995491,0.767178,0.260219,
65.012321,0.767046,0.260194,
65.029160,0.766842,0.259838,
65.045952,0.766353,0.259476,
65.062782,0.766326,0.259605,
65.079597,0.766511,0.260260,
65.096451,0.766629,0.260061,
65.113281,0.766707,0.259515,
65.130104,0.766303,0.259224,
65.146927,0.765815,0.259687,
65.163750,0.765992,0.260176,
65.180565,0.766381,0.259767,
65.197395,0.766534,0.259263,
65.214226,0.766042,0.259397,
