"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
56.591473;0.258234;0.414328;
56.620304;0.259679;0.415698;
56.649143;0.257064;0.412127;
56.677982;0.257645;0.413280;
56.706806;0.258860;0.415734;
56.735661;0.256741;0.412034;
56.764477;0.257138;0.411843;
56.793339;0.259719;0.415826;
56.822178;0.257306;0.413244;
56.851017;0.255226;0.410226;
56.879841;0.258658;0.414335;
56.908695;0.258384;0.414052;
56.937511;0.256003;0.410436;
56.966373;0.257866;0.412948;
56.995220;0.258085;0.414008;
57.024036;0.255401;0.410336;
57.052891;0.257152;0.411961;
57.081715;0.258788;0.414278;
57.110554;0.255933;0.410489;
57.139408;0.256123;0.410569;
57.168224;0.258400;0.414044;
57.197071;0.256204;0.411099;
57.225925;0.255074;0.409017;
57.254742;0.258096;0.413142;
57.283588;0.257076;0.412272;
57.312443;0.255079;0.409009;
57.341259;0.257391;0.411882;
57.370106;0.256996;0.411818;
57.398960;0.254329;0.408448;
57.427784;0.256682;0.411197;
57.456638;0.257950;0.412901;
57.485455;0.255107;0.408613;
57.514301;0.255700;0.409152;
57.543156;0.257421;0.412393;
57.571972;0.254835;0.409409;
57.600819;0.255063;0.408655;
57.629673;0.257916;0.411929;
57.658489;0.256066;0.409515;
57.687336;0.254569;0.407447;
57.716190;0.256714;0.411328;
57.745007;0.255544;0.410249;
57.773853;0.253647;0.406725;
57.802677;0.256690;0.409617;
57.831524;0.257073;0.410467;
57.860371;0.254165;0.406991;
57.889202;0.255467;0.408792;
57.918049;0.255814;0.410137;
57.946903;0.253045;0.406067;
57.975719;0.254272;0.406559;
58.004566;0.256991;0.410122;
58.033421;0.254577;0.406958;
58.062237;0.254033;0.405656;
58.091084;0.255930;0.408525;
58.119938;0.253669;0.405884;
58.148754;0.252530;0.403806;
58.177601;0.255592;0.407363;
58.206425;0.254534;0.405917;
58.235271;0.252293;0.402186;
58.264118;0.254355;0.404730;
58.292942;0.253864;0.404655;
58.321789;0.251122;0.400475;
58.350651;0.252990;0.402007;
58.379467;0.253622;0.402664;
58.408314;0.250638;0.397851;
58.437168;0.251434;0.398399;
58.465984;0.252686;0.400251;
58.494831;0.249691;0.395519;
58.523685;0.249443;0.393620;
58.552502;0.250965;0.395302;
58.581348;0.248340;0.391294;
58.610172;0.247084;0.388506;
58.639019;0.249191;0.390277;
58.667866;0.247136;0.386273;
58.696690;0.244531;0.381047;
58.725536;0.246071;0.382326;
58.754383;0.244161;0.379357;
58.783207;0.241084;0.373367;
58.812061;0.242619;0.373089;
58.840916;0.242089;0.370205;
58.869732;0.238049;0.363409;
58.898579;0.237845;0.361796;
58.927433;0.236799;0.358988;
58.956249;0.232719;0.350804;
58.985096;0.232514;0.347226;
59.013920;0.233106;0.346088;
59.042767;0.228521;0.338257;
59.071613;0.225924;0.331756;
59.100437;0.225773;0.328947;
59.129292;0.222578;0.321660;
59.158131;0.220532;0.316320;
59.186954;0.220825;0.314824;
59.215801;0.217089;0.308496;
59.244648;0.213464;0.303146;
59.273479;0.214161;0.309720;
59.302326;0.212460;0.303655;
59.331181;0.208548;0.291367;
59.359997;0.208377;0.289116;
59.388844;0.206722;0.289243;
59.417667;0.203116;0.297164;
59.446514;0.203175;0.291304;
59.475361;0.201971;0.274399;
59.504185;0.197352;0.261583;
59.533031;0.196440;0.255644;
59.561878;0.196616;0.252114;
59.590710;0.193682;0.245538;
59.619549;0.193360;0.243319;
59.648396;0.194839;0.244987;
59.677219;0.193216;0.247075;
59.706066;0.192341;0.242198;
59.734898;0.194891;0.245055;
59.763767;0.194590;0.245707;
59.792591;0.194741;0.246268;
59.821423;0.197938;0.251006;
59.850262;0.198192;0.253736;
59.879108;0.197987;0.256184;
59.907932;0.202434;0.262965;
59.936779;0.204541;0.267658;
59.965626;0.204090;0.270565;
59.994465;0.207216;0.278108;
60.023296;0.210835;0.285006;
60.052166;0.211524;0.288358;
60.080967;0.214623;0.296108;
60.109821;0.217482;0.304067;
60.138638;0.217832;0.307487;
60.167500;0.221625;0.314673;
60.196331;0.225445;0.323621;
60.225178;0.224641;0.326579;
60.254009;0.226789;0.331617;
60.282871;0.231943;0.340869;
60.311680;0.231727;0.344210;
60.340534;0.231742;0.347062;
60.369373;0.236057;0.354810;
60.398212;0.237001;0.358133;
60.427044;0.236360;0.359344;
60.455914;0.239045;0.364830;
60.484715;0.239583;0.367259;
60.513584;0.238843;0.366819;
60.542385;0.241151;0.370518;
60.571247;0.241131;0.371577;
60.600079;0.238954;0.369113;
60.628918;0.240814;0.370717;
60.657757;0.241001;0.370703;
60.686626;0.237904;0.366261;
60.715427;0.238319;0.365470;
60.744297;0.238331;0.364211;
60.773121;0.234839;0.357699;
60.801960;0.234295;0.354468;
60.830791;0.233985;0.351824;
60.859661;0.229096;0.342891;
60.888462;0.227317;0.336903;
60.917332;0.227301;0.332966;
60.946133;0.222074;0.322416;
60.974995;0.217785;0.313050;
61.003826;0.217235;0.307840;
61.032665;0.212916;0.296577;
61.061497;0.207399;0.284668;
61.090366;0.204993;0.277435;
61.119175;0.200710;0.266198;
61.148045;0.195632;0.253549;
61.176868;0.192602;0.244767;
61.205708;0.187224;0.233706;
61.234539;0.181796;0.221275;
61.263409;0.179685;0.212836;
61.292210;0.175065;0.203554;
61.321079;0.168589;0.192444;
61.349880;0.166531;0.185514;
