"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
49.789398;0.275006;0.436046;
49.818226;0.274628;0.437039;
49.847065;0.272797;0.435010;
49.875896;0.273997;0.434410;
49.904755;0.275252;0.436350;
49.933563;0.273431;0.435998;
49.962433;0.272640;0.434059;
49.991261;0.274940;0.435393;
50.020111;0.274097;0.435739;
50.048939;0.272235;0.433966;
50.077808;0.273547;0.434112;
50.106609;0.274975;0.436287;
50.135468;0.273262;0.435231;
50.164307;0.272327;0.432825;
50.193146;0.274160;0.434583;
50.221973;0.273504;0.435637;
50.250813;0.271926;0.433739;
50.279644;0.273628;0.433401;
50.308514;0.274768;0.434992;
50.337315;0.272538;0.434289;
50.366180;0.271397;0.432525;
50.395012;0.273504;0.434256;
50.423851;0.273254;0.434439;
50.452679;0.272168;0.432610;
50.481548;0.273317;0.433143;
50.510357;0.273505;0.434621;
50.539227;0.271082;0.432981;
50.568027;0.271430;0.431203;
50.596893;0.274233;0.433805;
50.625725;0.273162;0.434268;
50.654564;0.270724;0.431551;
50.683392;0.272056;0.431607;
50.712261;0.273017;0.433405;
50.741062;0.271852;0.432761;
50.769928;0.271530;0.431038;
50.798759;0.272768;0.432435;
50.827599;0.271552;0.432579;
50.856426;0.270673;0.430974;
50.885296;0.272734;0.431693;
50.914097;0.272564;0.432566;
50.942963;0.270304;0.431102;
50.971775;0.270843;0.430314;
51.000641;0.272869;0.432098;
51.029472;0.271302;0.431575;
51.058311;0.269892;0.429617;
51.087139;0.272008;0.431027;
51.116009;0.271698;0.431570;
51.144810;0.269850;0.429676;
51.173676;0.266769;0.430007;
51.202507;0.269510;0.433066;
51.231346;0.268553;0.432375;
51.260174;0.265777;0.428209;
51.289043;0.268776;0.432338;
51.317844;0.269753;0.433622;
51.346710;0.266394;0.428644;
51.375511;0.267236;0.430253;
51.404381;0.269604;0.434015;
51.433220;0.267442;0.430303;
51.462059;0.266953;0.428767;
51.490887;0.269154;0.433305;
51.519756;0.267552;0.431496;
51.548557;0.266301;0.427994;
51.577423;0.269146;0.431583;
51.606255;0.268658;0.432968;
51.635094;0.265556;0.428387;
51.663921;0.267842;0.429709;
51.692780;0.269912;0.433509;
51.721592;0.266523;0.430058;
51.750458;0.265754;0.427985;
51.779259;0.269613;0.432522;
51.808128;0.268111;0.431694;
51.836956;0.265208;0.427773;
51.865807;0.267641;0.430156;
51.894634;0.269051;0.432472;
51.923485;0.265906;0.428559;
51.952305;0.266372;0.428528;
51.981163;0.268808;0.432066;
52.010002;0.266859;0.429757;
52.038841;0.265587;0.427524;
52.067669;0.268402;0.431130;
52.096519;0.267520;0.430829;
52.125340;0.265278;0.427310;
52.154198;0.267388;0.429577;
52.183006;0.268499;0.431567;
52.211864;0.265517;0.427948;
52.240704;0.265754;0.427628;
52.269543;0.268511;0.431274;
52.298374;0.266682;0.429228;
52.327221;0.264937;0.426679;
52.356052;0.267368;0.429992;
52.384899;0.267391;0.430276;
52.413750;0.265208;0.426754;
52.442577;0.266692;0.428341;
52.471416;0.267407;0.430551;
52.500248;0.265152;0.427285;
52.529087;0.265798;0.426867;
52.557934;0.268072;0.430427;
52.586754;0.265546;0.428175;
52.615604;0.264114;0.425652;
52.644451;0.267715;0.429262;
52.673283;0.267275;0.429467;
52.702122;0.263635;0.425477;
52.730968;0.265174;0.426971;
52.759789;0.267919;0.430098;
52.788639;0.265001;0.426337;
52.817497;0.263960;0.425322;
52.846317;0.266737;0.429303;
52.875164;0.265954;0.427693;
52.903984;0.263916;0.424370;
52.932835;0.266117;0.427921;
52.961681;0.266174;0.428766;
52.990501;0.263662;0.424258;
53.019352;0.265004;0.425483;
53.048199;0.266910;0.429346;
53.077019;0.264093;0.425565;
53.105869;0.263450;0.423522;
53.134716;0.266620;0.428120;
53.163536;0.265410;0.427377;
53.192387;0.262997;0.423355;
53.221233;0.265494;0.426096;
53.250053;0.265808;0.427718;
53.278912;0.262886;0.423846;
53.307732;0.264137;0.424638;
53.336582;0.266352;0.427659;
53.365429;0.263702;0.424508;
53.394249;0.262685;0.423109;
53.423100;0.265558;0.427086;
53.451946;0.264603;0.425512;
53.480766;0.262804;0.422272;
53.509617;0.265165;0.425791;
53.538464;0.264797;0.426590;
53.567284;0.261636;0.421869;
53.596134;0.263398;0.423199;
53.624981;0.266249;0.427200;
53.653801;0.263354;0.423547;
53.682652;0.261915;0.421608;
53.711472;0.264452;0.425507;
53.740330;0.263492;0.424305;
53.769176;0.262289;0.421495;
53.797997;0.264943;0.424797;
53.826847;0.264604;0.425082;
53.855694;0.261081;0.420747;
53.884514;0.262489;0.422569;
53.913364;0.265060;0.425795;
53.942211;0.262751;0.422034;
53.971031;0.262029;0.420745;
53.999882;0.264506;0.424904;
54.028728;0.262554;0.423124;
54.057549;0.260977;0.420080;
54.086399;0.264121;0.423563;
54.115219;0.264071;0.423735;
54.144066;0.261290;0.420054;
54.172916;0.262838;0.422235;
54.201744;0.263981;0.424556;
54.230595;0.261249;0.420316;
54.259441;0.261531;0.419914;
54.288261;0.264313;0.424042;
54.317112;0.262339;0.421915;
54.345959;0.260752;0.419361;
54.374783;0.263689;0.422990;
54.403629;0.262846;0.422134;
54.432446;0.260155;0.418540;
54.461300;0.262373;0.421554;
54.490147;0.263352;0.423413;
54.518963;0.260571;0.419157;
54.547817;0.261740;0.419771;
54.576664;0.264131;0.423170;
54.605480;0.261534;0.420227;
54.634335;0.260429;0.418866;
54.663181;0.262902;0.422485;
54.692013;0.261468;0.420596;
54.720860;0.259923;0.417704;
54.749706;0.263080;0.421485;
54.778530;0.263163;0.422237;
54.807377;0.260011;0.418032;
54.836193;0.261103;0.419517;
54.865047;0.262246;0.421688;
54.893894;0.259765;0.418265;
54.922710;0.261090;0.418906;
54.951572;0.263647;0.422426;
54.980412;0.261238;0.419372;
55.009243;0.259618;0.417028;
55.038082;0.262085;0.420894;
55.066929;0.261061;0.420363;
55.095745;0.259611;0.417264;
55.124607;0.262530;0.420194;
55.153454;0.262705;0.420819;
55.182285;0.259502;0.416881;
55.211124;0.260533;0.418676;
55.239941;0.262034;0.421446;
55.268795;0.259660;0.417495;
55.297642;0.260250;0.416907;
55.326458;0.262915;0.420893;
55.355328;0.260616;0.418793;
55.384159;0.258932;0.416512;
55.412998;0.261731;0.420037;
55.441830;0.260828;0.418909;
55.470684;0.258680;0.415541;
55.499493;0.261422;0.419136;
55.528347;0.261643;0.420364;
55.557194;0.258815;0.416012;
55.586040;0.260141;0.417042;
55.614872;0.261771;0.420063;
55.643711;0.259189;0.416813;
55.672543;0.259256;0.416256;
55.701397;0.261853;0.419802;
55.730206;0.259961;0.417225;
55.759060;0.258711;0.415189;
55.787907;0.261173;0.419083;
55.816746;0.259947;0.418002;
55.845577;0.258109;0.414456;
55.874439;0.260932;0.417932;
55.903240;0.261240;0.419001;
55.932110;0.257750;0.414540;
55.960911;0.259120;0.415870;
55.989780;0.261170;0.418940;
56.018612;0.258918;0.415569;
56.047459;0.259171;0.415176;
56.076290;0.260663;0.418284;
56.105152;0.258147;0.415492;
56.133953;0.257850;0.414078;
56.162815;0.261352;0.418276;
56.191654;0.259907;0.416521;
56.220493;0.256746;0.412794;
56.249325;0.259410;0.416721;
56.278187;0.260121;0.417324;
56.306988;0.257772;0.412953;
56.335857;0.259020;0.414787;
56.364658;0.259791;0.417482;
56.393528;0.257081;0.413457;
56.422359;0.258239;0.413408;
56.451199;0.260413;0.417062;
56.480022;0.257683;0.414190;
56.508892;0.256664;0.412426;
56.537701;0.259772;0.416001;
56.566570;0.258500;0.414479;
56.595402;0.256532;0.412108;
56.624241;0.259141;0.415562;
56.653072;0.258571;0.414711;
56.681934;0.256245;0.411390;
56.710735;0.258361;0.414424;
56.739605;0.259118;0.415474;
56.768406;0.256153;0.410906;
56.797276;0.257242;0.412613;
56.826107;0.259237;0.415772;
56.854946;0.256629;0.411572;
56.883770;0.256449;0.411007;
56.912640;0.258644;0.415098;
56.941441;0.256814;0.412438;
56.970310;0.255996;0.410103;
56.999149;0.258589;0.414334;
57.027988;0.256968;0.413101;
57.056820;0.254838;0.409467;
57.085682;0.258273;0.412995;
57.114483;0.258026;0.413719;
57.143353;0.254450;0.409384;
57.172153;0.256613;0.411233;
57.201023;0.258765;0.413919;
57.229855;0.255395;0.410005;
57.258694;0.255216;0.409840;
57.287518;0.257977;0.413389;
57.316387;0.256296;0.410673;
57.345188;0.255494;0.409315;
57.374058;0.257257;0.412617;
57.402889;0.255986;0.410831;
57.431736;0.255181;0.408674;
57.460567;0.257555;0.412049;
57.489414;0.256020;0.411004;
57.518230;0.254115;0.408024;
57.547092;0.257066;0.411009;
57.575901;0.256897;0.411410;
57.604771;0.254013;0.407956;
57.633602;0.255717;0.409786;
57.662441;0.257139;0.411624;
57.691265;0.254260;0.408077;
57.720127;0.255157;0.408901;
57.748936;0.257011;0.411501;
57.777805;0.254448;0.407917;
57.806637;0.254449;0.407835;
57.835476;0.257215;0.411382;
57.864300;0.254814;0.408347;
57.893154;0.253543;0.406509;
57.921978;0.256420;0.410781;
57.950832;0.255722;0.409298;
57.979649;0.253120;0.405625;
58.008511;0.255545;0.409306;
58.037350;0.255771;0.409828;
58.066189;0.253667;0.405767;
58.095013;0.255171;0.407663;
58.123867;0.255364;0.409429;
58.152683;0.253056;0.405504;
58.181530;0.254823;0.406319;
58.210384;0.256135;0.408865;
58.239208;0.252551;0.405315;
58.268047;0.253129;0.404711;
58.296886;0.256048;0.407826;
58.325718;0.253663;0.404985;
58.354565;0.252157;0.403339;
58.383396;0.254365;0.406174;
58.412243;0.253336;0.403906;
58.441097;0.252001;0.401431;
58.469913;0.253962;0.404433;
58.498760;0.252412;0.402751;
58.527615;0.250234;0.398540;
58.556431;0.253103;0.401631;
58.585278;0.252727;0.401261;
58.614132;0.249291;0.396069;
58.642948;0.250720;0.397203;
58.671795;0.251491;0.398153;
58.700626;0.248489;0.393031;
58.729465;0.249124;0.392725;
58.758312;0.249962;0.393689;
58.787136;0.246959;0.388744;
58.815983;0.246476;0.386881;
58.844845;0.247971;0.387881;
58.873661;0.245044;0.382824;
58.902508;0.243939;0.379669;
58.931362;0.245598;0.380800;
58.960178;0.242294;0.375184;
58.989025;0.239969;0.369995;
59.017879;0.241657;0.370970;
59.046696;0.239741;0.366615;
59.075542;0.236342;0.359919;
59.104366;0.236805;0.358242;
59.133213;0.234772;0.353989;
59.162060;0.231202;0.346805;
59.190884;0.231984;0.345205;
59.219730;0.230694;0.341219;
59.248577;0.225738;0.331482;
59.277401;0.224767;0.327864;
59.306255;0.223841;0.324643;
59.335110;0.219963;0.316497;
59.363926;0.219168;0.312529;
59.392773;0.218924;0.310170;
59.421627;0.214429;0.304192;
59.450443;0.212193;0.305283;
59.479290;0.212119;0.306963;
59.508114;0.208856;0.292801;
59.536961;0.207130;0.286907;
59.565807;0.208064;0.289131;
59.594631;0.204793;0.295424;
59.623478;0.201058;0.292558;
59.652325;0.200862;0.275004;
59.681149;0.198484;0.263521;
59.709995;0.195488;0.254373;
59.738842;0.196487;0.251717;
59.767673;0.195108;0.247596;
59.796520;0.192234;0.242378;
59.825344;0.193132;0.242693;
59.854191;0.193740;0.247554;
59.883038;0.192031;0.242026;
59.911861;0.193850;0.243580;
59.940708;0.195508;0.246011;
59.969555;0.194104;0.245310;
59.998379;0.195920;0.248931;
60.027225;0.198818;0.254465;
60.056072;0.198413;0.255954;
60.084896;0.200258;0.260195;
60.113743;0.204194;0.267471;
60.142590;0.204532;0.270788;
60.171413;0.206245;0.276073;
60.200260;0.210894;0.284792;
60.229092;0.211849;0.289074;
60.257938;0.212628;0.293385;
60.286785;0.217279;0.302787;
60.315609;0.218870;0.308582;
60.344456;0.219850;0.313094;
60.373302;0.224762;0.322228;
60.402126;0.226641;0.327644;
60.430973;0.226330;0.330599;
60.459820;0.229931;0.338951;
60.488644;0.231787;0.345081;
60.517490;0.231280;0.346847;
60.546337;0.235013;0.353042;
60.575161;0.237655;0.358389;
60.604008;0.236208;0.358866;
60.632832;0.238108;0.363456;
60.661678;0.239761;0.367899;
60.690525;0.238018;0.366342;
60.719357;0.239718;0.368150;
60.748211;0.242203;0.372114;
60.777050;0.239876;0.369714;
60.805874;0.239119;0.368735;
60.834721;0.240369;0.370362;
60.863567;0.238026;0.366180;
60.892391;0.237117;0.363243;
60.921238;0.238879;0.364100;
60.950085;0.235873;0.358498;
60.978924;0.232242;0.351783;
61.007755;0.232587;0.349869;
61.036587;0.229926;0.343426;
61.065426;0.226545;0.335097;
61.094273;0.226341;0.330884;
61.123096;0.222370;0.322140;
61.151951;0.217153;0.311346;
61.180798;0.215829;0.305119;
61.209629;0.212467;0.295763;
61.238468;0.206579;0.282903;
61.267330;0.204293;0.274443;
61.296139;0.200469;0.264821;
61.324986;0.194126;0.251333;
61.353809;0.190820;0.241612;
61.382671;0.187145;0.231859;
61.411503;0.180992;0.219440;
61.440342;0.177716;0.210350;
61.469173;0.174632;0.201686;
61.498028;0.168269;0.190374;
61.526844;0.164604;0.183082;
61.555698;0.162545;0.178002;
61.584538;0.158047;0.169693;
61.613384;0.154862;0.164833;
61.642216;0.153109;0.162389;
61.671085;0.149620;0.159962;
61.699886;0.148607;0.161804;
61.728741;0.149336;0.185650;
61.757557;0.146614;0.172813;
61.786419;0.143776;0.191767;
61.815250;0.143488;0.164809;
61.844090;0.141556;0.146897;
61.872921;0.139460;0.138896;
61.901791;0.139533;0.140460;
61.930592;0.138474;0.132935;
61.959454;0.138768;0.130977;
61.988285;0.141781;0.134121;
62.017124;0.142020;0.135442;
62.045956;0.142234;0.136849;
62.074825;0.146580;0.142648;
62.103634;0.149832;0.148117;
62.132504;0.150841;0.152206;
62.161304;0.155075;0.159781;
62.190166;0.159166;0.167681;
62.218998;0.161945;0.174387;
62.247837;0.167259;0.184164;
62.276669;0.171435;0.193821;
62.305538;0.174251;0.202115;
62.334339;0.180061;0.213799;
62.363201;0.185199;0.224867;
62.392033;0.187849;0.233704;
62.420872;0.193342;0.245978;
62.449703;0.198505;0.257842;
62.478573;0.200950;0.266376;
62.507374;0.206172;0.278293;
62.536236;0.211381;0.290235;
62.565052;0.212359;0.297091;
62.593914;0.216740;0.307512;
62.622746;0.222150;0.318881;
62.651585;0.222759;0.324189;
62.680416;0.224862;0.331394;
62.709286;0.230074;0.342070;
62.738087;0.230875;0.345955;
62.766949;0.232029;0.350768;
62.795780;0.235412;0.359107;
62.824619;0.235904;0.361905;
62.853451;0.237160;0.364836;
62.882320;0.239967;0.371363;
62.911121;0.239058;0.372839;
62.939983;0.239762;0.374018;
62.968784;0.243405;0.379242;
62.997654;0.241902;0.379951;
63.026493;0.240880;0.379661;
63.055332;0.244389;0.383918;
63.084164;0.244053;0.384151;
63.113018;0.242313;0.383293;
63.141834;0.244280;0.386476;
63.170696;0.244506;0.386259;
63.199528;0.243297;0.384944;
63.228367;0.245034;0.388069;
63.257198;0.244480;0.387811;
63.286037;0.242799;0.385189;
63.314869;0.245321;0.388544;
63.343731;0.245059;0.388731;
63.372532;0.242812;0.385396;
63.401402;0.244575;0.387836;
63.430233;0.245141;0.389180;
63.459080;0.243044;0.385887;
63.487911;0.244724;0.387511;
63.516758;0.245114;0.388936;
63.545582;0.242512;0.386000;
63.574436;0.244006;0.387073;
63.603275;0.245322;0.388644;
63.632114;0.242971;0.385986;
63.660946;0.243248;0.386642;
63.689785;0.244465;0.388155;
63.718616;0.243072;0.385725;
63.747463;0.243791;0.386560;
63.776279;0.244443;0.388133;
63.805141;0.241925;0.385001;
63.833981;0.243237;0.385688;
63.862820;0.245068;0.388334;
63.891651;0.242422;0.385174;
63.920498;0.241882;0.384604;
63.949329;0.244300;0.387702;
63.978176;0.243144;0.385596;
64.007027;0.242681;0.384640;
64.035858;0.243797;0.386921;
64.064697;0.241878;0.384970;
64.093529;0.242310;0.384476;
64.122368;0.244684;0.387010;
64.151215;0.242426;0.384673;
64.180031;0.241366;0.383802;
64.208885;0.243452;0.386648;
64.237732;0.242651;0.384735;
64.266563;0.242058;0.383200;
64.295403;0.243796;0.386287;
64.324249;0.242124;0.384830;
64.353065;0.241145;0.382891;
64.381920;0.243328;0.385489;
64.410774;0.242539;0.384219;
64.439598;0.241329;0.382986;
64.468445;0.243307;0.385672;
64.497261;0.242128;0.384025;
64.526115;0.240888;0.381960;
64.554962;0.242821;0.384852;
64.583778;0.242241;0.384429;
64.612633;0.240950;0.382240;
64.641479;0.243085;0.384499;
64.670296;0.242426;0.383863;
64.699150;0.240614;0.381842;
64.727997;0.242408;0.384467;
64.756813;0.241865;0.383775;
64.785667;0.240618;0.381294;
64.814514;0.242816;0.383894;
64.843330;0.242468;0.383969;
64.872192;0.240174;0.381423;
64.901009;0.241762;0.383370;
64.929863;0.241717;0.383159;
64.958710;0.240514;0.380993;
64.987526;0.242717;0.383560;
65.016380;0.242197;0.383582;
65.045227;0.239762;0.380591;
65.074043;0.241036;0.382163;
65.102898;0.241257;0.382760;
65.131744;0.240062;0.380732;
65.160561;0.242306;0.382784;
65.189415;0.242177;0.382809;
65.218231;0.239710;0.379779;
65.247078;0.240717;0.381558;
65.275932;0.240800;0.382379;
65.304749;0.239453;0.380043;
65.333611;0.241613;0.381664;
65.362457;0.241889;0.381961;
65.391273;0.239931;0.379344;
65.420128;0.240814;0.380933;
65.448975;0.240967;0.381976;
65.477791;0.238953;0.379072;
65.506645;0.240592;0.380066;
65.535492;0.241197;0.380808;
65.564308;0.239255;0.378409;
65.593163;0.240347;0.379927;
65.621979;0.240678;0.380870;
65.650826;0.238533;0.377688;
65.679680;0.239709;0.378183;
65.708496;0.240373;0.379220;
65.737343;0.238500;0.376911;
65.766197;0.239383;0.377653;
65.795021;0.239855;0.378364;
65.823875;0.237765;0.375016;
65.852722;0.238538;0.375059;
65.881538;0.239002;0.376177;
65.910393;0.236689;0.373014;
65.939240;0.237345;0.372688;
65.968056;0.237819;0.372993;
65.996910;0.235761;0.369352;
66.025726;0.236191;0.368944;
66.054573;0.236061;0.368890;
66.083427;0.233171;0.364495;
66.112244;0.233066;0.362771;
66.141090;0.233645;0.362462;
66.169945;0.231544;0.358354;
66.198761;0.231295;0.356096;
66.227608;0.230589;0.354512;
66.256462;0.227034;0.348718;
66.285286;0.226025;0.345841;
66.314140;0.226569;0.344716;
66.342987;0.223873;0.338983;
66.371803;0.222769;0.334836;
66.400658;0.221546;0.332167;
66.429474;0.217854;0.326216;
66.458321;0.216663;0.322264;
66.487175;0.216611;0.319640;
66.515991;0.213406;0.313183;
66.544838;0.211676;0.308669;
66.573692;0.210643;0.306657;
66.602516;0.207218;0.300677;
66.631355;0.206162;0.296208;
66.660210;0.206130;0.294323;
66.689026;0.203001;0.289794;
66.717888;0.201517;0.287028;
66.746735;0.201423;0.286190;
66.775566;0.199268;0.282554;
66.804405;0.199057;0.281894;
66.833221;0.199971;0.284677;
66.862068;0.197966;0.284440;
66.890923;0.198006;0.286399;
66.919739;0.199409;0.293500;
66.948586;0.198460;0.296436;
66.977440;0.198372;0.299543;
67.006279;0.199424;0.299698;
67.035103;0.197713;0.292185;
67.063965;0.197859;0.288876;
67.092773;0.199778;0.289746;
67.121620;0.199247;0.287804;
67.150444;0.200396;0.287989;
67.179321;0.202604;0.291818;
67.208153;0.201949;0.292139;
67.236992;0.203525;0.294078;
67.265816;0.207052;0.299664;
67.294678;0.207284;0.301854;
67.323486;0.208077;0.304547;
67.352333;0.211026;0.310466;
67.381187;0.212146;0.313492;
67.410027;0.214040;0.316964;
67.438850;0.216559;0.322745;
67.467720;0.216116;0.324826;
67.496521;0.218433;0.328629;
67.525391;0.221686;0.334556;
67.554192;0.221117;0.335912;
67.583061;0.221802;0.338602;
67.611885;0.225325;0.344493;
67.640739;0.225450;0.345691;
67.669563;0.226046;0.347510;
67.698433;0.227863;0.352470;
67.727234;0.227855;0.353215;
67.756096;0.229131;0.354360;
67.784935;0.230824;0.358598;
67.813774;0.229710;0.358888;
67.842598;0.230565;0.359322;
67.871468;0.233025;0.362855;
67.900269;0.231611;0.362737;
67.929138;0.231884;0.363024;
67.957939;0.233554;0.365637;
67.986809;0.232736;0.364969;
68.015633;0.233102;0.365624;
68.044472;0.234359;0.367898;
68.073303;0.232798;0.366155;
68.102173;0.233417;0.366599;
68.130981;0.234937;0.369429;
68.159851;0.233570;0.367361;
68.188683;0.233427;0.366871;
68.217522;0.234710;0.369826;
68.246346;0.233731;0.368073;
68.275215;0.234113;0.367252;
68.304016;0.234747;0.369743;
68.332886;0.233118;0.368174;
68.361687;0.234031;0.367578;
68.390556;0.235262;0.369811;
68.419380;0.233217;0.368163;
68.448219;0.233137;0.367696;
68.477051;0.234927;0.369492;
68.505920;0.233706;0.368027;
68.534721;0.233576;0.367836;
68.563591;0.233886;0.369252;
68.592430;0.233312;0.367438;
68.621269;0.234131;0.367876;
68.650093;0.234337;0.369424;
68.678932;0.232424;0.366912;
68.707764;0.233739;0.367391;
68.736633;0.234789;0.369518;
68.765434;0.232662;0.366986;
68.794304;0.232947;0.366743;
68.823128;0.234248;0.369057;
68.851967;0.233223;0.367094;
68.880798;0.233237;0.366676;
68.909668;0.233497;0.368425;
68.938469;0.232518;0.366639;
68.967339;0.233380;0.366622;
68.996162;0.233642;0.368025;
69.025017;0.232144;0.366235;
69.053841;0.232728;0.366263;
69.082680;0.233481;0.367632;
69.111511;0.232188;0.365696;
69.140373;0.232808;0.366218;
69.169182;0.233267;0.367626;
69.198051;0.231642;0.364942;
69.226875;0.232311;0.365465;
69.255714;0.233251;0.367548;
69.284546;0.232077;0.365158;
69.313408;0.232260;0.364849;
69.342216;0.232232;0.366462;
69.371071;0.231452;0.364862;
69.399910;0.232676;0.365116;
69.428749;0.232754;0.365932;
69.457581;0.230989;0.363840;
69.486427;0.231405;0.364729;
69.515259;0.232305;0.366062;
69.544106;0.231389;0.363358;
69.572929;0.231980;0.364038;
69.601784;0.231683;0.365686;
69.630623;0.230218;0.363127;
69.659462;0.231488;0.363459;
69.688293;0.232288;0.364868;
69.717140;0.230869;0.363003;
69.745964;0.231166;0.363630;
69.774811;0.230857;0.364245;
69.803658;0.230132;0.361623;
69.832489;0.231509;0.363073;
69.861328;0.231528;0.364401;
69.890167;0.229869;0.361725;
69.918999;0.230349;0.362137;
69.947845;0.230500;0.362928;
69.976677;0.229906;0.360967;
70.005524;0.230985;0.362279;
