"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
63.628864;0.258209;0.509712;
63.632618;0.259047;0.510425;
63.636356;0.260045;0.511422;
63.640110;0.259760;0.511315;
63.643856;0.259205;0.510967;
63.647602;0.259243;0.511300;
63.651340;0.259889;0.511735;
63.655102;0.260273;0.511821;
63.658848;0.260008;0.511339;
63.662594;0.259620;0.511249;
63.666332;0.259781;0.511263;
63.670094;0.259777;0.510877;
63.673840;0.259852;0.510462;
63.677578;0.259486;0.510127;
63.681324;0.259374;0.510005;
63.685070;0.259179;0.509407;
63.688824;0.258912;0.508663;
63.692547;0.258695;0.508259;
63.696316;0.258511;0.508272;
63.700062;0.258444;0.508055;
63.703815;0.258256;0.507372;
63.707561;0.257964;0.506617;
63.711308;0.257460;0.506369;
63.715054;0.257530;0.506796;
63.718784;0.257784;0.506793;
63.722553;0.257869;0.506344;
63.726299;0.257718;0.505987;
63.730038;0.257165;0.506136;
63.733784;0.256971;0.506582;
63.737537;0.257115;0.506511;
63.741283;0.257783;0.506537;
63.745022;0.258212;0.506397;
63.748775;0.258094;0.506752;
63.752529;0.257636;0.506945;
63.756275;0.257088;0.506493;
63.760021;0.257148;0.506132;
63.763767;0.257619;0.505583;
63.767521;0.258295;0.505815;
63.771259;0.258366;0.505850;
63.775005;0.257744;0.505127;
63.778759;0.256952;0.504092;
63.782497;0.256293;0.503052;
63.786228;0.256738;0.502809;
63.789997;0.257058;0.502714;
63.793743;0.256846;0.501967;
63.797489;0.256277;0.501065;
63.801243;0.255577;0.500056;
63.804989;0.254985;0.499289;
63.808735;0.255003;0.499044;
63.812466;0.255136;0.498659;
63.816235;0.255034;0.497974;
63.819981;0.254750;0.497206;
63.823719;0.254155;0.496669;
63.827465;0.253772;0.496562;
63.831211;0.253638;0.496314;
63.834965;0.253541;0.495845;
63.838711;0.253587;0.495370;
63.842457;0.253667;0.495150;
63.846203;0.253687;0.495355;
63.849957;0.253672;0.495343;
63.853695;0.253750;0.495162;
63.857449;0.253639;0.494619;
63.861195;0.253322;0.493829;
63.864933;0.253187;0.493651;
63.868694;0.253208;0.493542;
63.872440;0.253343;0.493092;
63.876179;0.253489;0.492303;
63.879910;0.253286;0.491201;
63.883678;0.252774;0.490463;
63.887424;0.251995;0.489892;
63.891171;0.251618;0.489047;
63.894917;0.251318;0.488012;
63.898670;0.251696;0.486978;
63.902416;0.251503;0.486226;
63.906155;0.251001;0.485497;
63.909908;0.250039;0.484352;
63.913662;0.249292;0.483039;
63.917400;0.249334;0.482021;
63.921139;0.249590;0.481558;
63.924892;0.249535;0.481194;
63.928638;0.248754;0.480304;
63.932392;0.247764;0.478884;
63.936138;0.247281;0.478034;
63.939884;0.247750;0.478035;
63.943630;0.248198;0.477868;
63.947361;0.248004;0.477168;
63.951130;0.247313;0.476293;
63.954876;0.246559;0.475681;
63.958622;0.246672;0.475553;
63.962376;0.247239;0.475272;
63.966122;0.247423;0.474591;
63.969860;0.247093;0.473543;
63.973598;0.246460;0.473134;
63.977352;0.246053;0.472282;
63.981106;0.246053;0.471275;
63.984852;0.245896;0.469899;
63.988598;0.245845;0.469223;
63.992344;0.245255;0.468608;
63.996098;0.244807;0.467192;
63.999844;0.244187;0.465370;
64.003593;0.243858;0.464346;
64.007339;0.243518;0.463695;
64.011078;0.243266;0.462540;
64.014809;0.242774;0.460717;
64.018585;0.241895;0.459279;
64.022324;0.241424;0.458607;
64.026070;0.241052;0.457756;
64.029823;0.241068;0.456210;
64.033569;0.240399;0.454903;
64.037315;0.239567;0.454141;
64.041046;0.239271;0.453256;
64.044815;0.239474;0.452338;
64.048561;0.239383;0.451405;
64.052307;0.238561;0.450870;
64.056053;0.237963;0.449899;
64.059807;0.238360;0.449014;
64.063545;0.238733;0.448447;
64.067284;0.238046;0.447881;
64.071037;0.237031;0.446505;
64.074783;0.237318;0.445469;
64.078537;0.237905;0.444991;
64.082283;0.237536;0.444264;
64.086029;0.236095;0.442236;
64.089775;0.235994;0.441058;
64.093529;0.236371;0.440315;
64.097275;0.236037;0.439012;
64.101021;0.234712;0.437122;
64.104759;0.234082;0.435591;
64.108498;0.234327;0.434641;
64.112267;0.233791;0.432922;
64.116005;0.232778;0.431104;
64.119751;0.232166;0.430003;
64.123497;0.231838;0.428447;
64.127251;0.231331;0.426760;
64.130997;0.230733;0.425517;
64.134727;0.230269;0.424294;
64.138489;0.229565;0.422587;
64.142242;0.229044;0.421119;
64.145988;0.228969;0.420517;
64.149734;0.228558;0.419291;
64.153481;0.227626;0.417557;
64.157219;0.227269;0.416734;
64.160973;0.227579;0.416365;
64.164726;0.227148;0.414838;
64.168465;0.226286;0.413301;
64.172211;0.226285;0.413027;
64.175949;0.226632;0.412216;
64.179710;0.226058;0.410266;
64.183456;0.225001;0.409058;
64.187202;0.225066;0.408244;
64.190956;0.225309;0.406852;
64.194702;0.224544;0.404762;
64.198448;0.223300;0.403688;
64.202179;0.223368;0.402228;
64.205948;0.223370;0.400366;
64.209686;0.222501;0.398775;
64.213432;0.221100;0.397489;
64.217178;0.220982;0.395391;
64.220924;0.221113;0.393737;
64.224678;0.220023;0.392342;
64.228416;0.218789;0.390636;
64.232170;0.218218;0.388436;
64.235916;0.218550;0.387202;
64.239670;0.217690;0.386080;
64.243416;0.216610;0.384171;
64.247162;0.216033;0.382226;
64.250900;0.216063;0.381504;
64.254662;0.215601;0.380391;
64.258408;0.214814;0.378563;
64.262146;0.214397;0.377300;
64.265892;0.214149;0.376620;
64.269623;0.213905;0.375501;
64.273392;0.213603;0.373867;
64.277138;0.213221;0.372747;
64.280884;0.212633;0.371621;
64.284630;0.212170;0.370178;
64.288383;0.212118;0.368574;
64.292130;0.211998;0.367517;
64.295860;0.210989;0.365983;
64.299622;0.210250;0.364101;
64.303360;0.210248;0.362426;
64.307114;0.210220;0.361467;
64.310860;0.209202;0.359481;
64.314606;0.208011;0.357153;
64.318352;0.207697;0.355674;
64.322105;0.207858;0.354586;
64.325851;0.207046;0.352764;
64.329597;0.205634;0.350313;
64.333344;0.204822;0.348702;
64.337082;0.205007;0.347688;
64.340843;0.204790;0.345990;
64.344589;0.203712;0.343951;
64.348335;0.202337;0.342236;
64.352089;0.202000;0.341198;
64.355827;0.202242;0.339928;
64.359573;0.202003;0.338309;
64.363304;0.200993;0.336798;
64.367065;0.199988;0.335994;
64.370819;0.199726;0.334617;
64.374565;0.199956;0.333217;
64.378311;0.199928;0.332024;
64.382057;0.199377;0.331188;
64.385811;0.198543;0.330118;
64.389534;0.198070;0.328451;
64.393303;0.197776;0.326656;
64.397049;0.197643;0.325601;
64.400787;0.197242;0.324617;
64.404549;0.196737;0.323078;
64.408287;0.196038;0.321002;
64.412033;0.195397;0.319169;
64.415779;0.194812;0.317884;
64.419533;0.194452;0.316834;
64.423279;0.193827;0.315020;
64.427025;0.193367;0.313081;
64.430763;0.192834;0.311390;
64.434525;0.192075;0.310074;
64.438271;0.191093;0.308589;
64.442017;0.190493;0.306952;
64.445763;0.190162;0.305344;
64.449516;0.189806;0.304028;
64.453255;0.189419;0.302958;
64.456978;0.188714;0.301659;
64.460747;0.187695;0.300124;
64.464493;0.187120;0.298744;
64.468246;0.187229;0.297909;
64.471992;0.187480;0.297292;
64.475739;0.187317;0.296414;
64.479485;0.186468;0.295098;
64.483223;0.185440;0.293508;
64.486984;0.184831;0.292571;
64.490730;0.184768;0.291856;
64.494476;0.185145;0.291189;
64.498215;0.185216;0.289882;
64.501968;0.184685;0.288339;
64.505714;0.183743;0.287059;
64.509460;0.182955;0.285975;
64.513206;0.182216;0.284970;
64.516960;0.182271;0.283596;
64.520706;0.182136;0.282067;
64.524437;0.181905;0.280779;
64.528198;0.181238;0.279745;
64.531952;0.180443;0.278788;
64.535698;0.179524;0.277486;
64.539444;0.178993;0.275718;
64.543190;0.178704;0.274340;
64.546928;0.178430;0.273502;
64.550667;0.177981;0.272817;
64.554428;0.177358;0.272072;
64.558174;0.176631;0.270685;
64.561920;0.176157;0.269317;
64.565674;0.175751;0.268389;
64.569420;0.175710;0.268132;
64.573166;0.175590;0.267910;
64.576912;0.175246;0.267191;
64.580666;0.174841;0.266232;
64.584412;0.174654;0.265582;
64.588158;0.174396;0.265156;
64.591888;0.173993;0.264726;
64.595657;0.173716;0.264040;
64.599396;0.173529;0.263226;
64.603142;0.173371;0.262459;
64.606888;0.173553;0.262197;
64.610634;0.172999;0.261551;
64.614388;0.172217;0.260467;
64.618111;0.171397;0.259304;
64.621880;0.171221;0.258527;
64.625626;0.171356;0.258194;
64.629379;0.171487;0.257647;
64.633125;0.170752;0.256504;
64.636871;0.169931;0.255600;
64.640617;0.169038;0.255143;
64.644356;0.169017;0.255076;
64.648117;0.169403;0.254752;
64.651855;0.169252;0.254081;
64.655602;0.168464;0.253565;
64.659340;0.167656;0.253466;
64.663101;0.167326;0.253558;
64.666847;0.167887;0.253365;
64.670593;0.167923;0.253240;
64.674339;0.167533;0.253531;
64.678093;0.166902;0.253936;
64.681839;0.166658;0.254043;
64.685570;0.166971;0.253901;
64.689331;0.167480;0.254517;
64.693069;0.167308;0.255458;
64.696823;0.166628;0.255792;
64.700577;0.166371;0.255939;
64.704315;0.166706;0.256519;
64.708061;0.167173;0.257943;
64.711792;0.167001;0.259112;
64.715561;0.166412;0.259624;
64.719307;0.166241;0.260520;
64.723053;0.166114;0.262352;
64.726807;0.166124;0.264505;
64.730553;0.165845;0.266363;
64.734299;0.165632;0.268760;
64.738037;0.165432;0.272506;
64.741798;0.164814;0.277160;
64.745537;0.164703;0.281839;
64.749283;0.164736;0.286404;
64.753021;0.164733;0.289847;
64.756775;0.163944;0.289683;
64.760529;0.163483;0.286288;
64.764275;0.163686;0.282388;
64.768021;0.163977;0.279006;
64.771767;0.163343;0.275760;
64.775520;0.162563;0.273167;
64.779243;0.163041;0.272444;
64.783012;0.163526;0.272302;
64.786751;0.163026;0.272050;
64.790512;0.162160;0.272434;
64.794258;0.162422;0.274421;
64.797997;0.163163;0.277020;
64.801743;0.162504;0.279644;
64.805481;0.161738;0.283658;
64.809242;0.162025;0.288858;
64.812988;0.162574;0.293737;
64.816734;0.161861;0.297279;
64.820480;0.160991;0.298268;
64.824234;0.160992;0.295037;
64.827980;0.161426;0.288778;
64.831726;0.160972;0.281674;
64.835472;0.159885;0.274872;
64.839211;0.159725;0.268122;
64.842964;0.159770;0.262497;
64.846703;0.159536;0.258617;
64.850456;0.158596;0.254443;
64.854202;0.158192;0.250089;
64.857956;0.158228;0.247174;
64.861702;0.157960;0.244729;
64.865448;0.157604;0.241833;
64.869194;0.156999;0.238917;
64.872925;0.156887;0.237491;
64.876694;0.156853;0.235754;
64.880440;0.156876;0.233536;
64.884186;0.156347;0.232061;
64.887939;0.155961;0.231091;
64.891678;0.156211;0.229540;
64.895424;0.156514;0.228122;
64.899170;0.156130;0.227369;
64.902916;0.155499;0.226188;
64.906670;0.155825;0.224909;
64.910416;0.156459;0.224240;
64.914154;0.155832;0.223486;
64.917908;0.155098;0.222189;
64.921661;0.155603;0.221492;
64.925407;0.156144;0.221463;
64.929153;0.155263;0.221012;
64.932892;0.154589;0.220394;
64.936653;0.155262;0.221091;
64.940376;0.155550;0.222120;
64.944138;0.154748;0.222047;
64.947884;0.153899;0.221029;
64.951630;0.154623;0.220249;
64.955383;0.154742;0.218565;
64.959129;0.154058;0.216370;
64.962875;0.153354;0.214714;
64.966614;0.153954;0.214103;
64.970375;0.154281;0.213204;
64.974121;0.153711;0.212258;
64.977867;0.153473;0.212049;
64.981606;0.153657;0.211738;
64.985352;0.154065;0.211276;
64.989105;0.154060;0.211194;
64.992851;0.154128;0.211391;
64.996597;0.154140;0.211013;
65.000343;0.154114;0.210573;
65.004097;0.154555;0.211006;
65.007835;0.155047;0.211400;
65.011589;0.155147;0.210970;
65.015335;0.154769;0.210442;
65.019089;0.154827;0.210766;
65.022835;0.155329;0.211228;
65.026581;0.155741;0.210767;
65.030327;0.155574;0.210404;
65.034058;0.154997;0.210542;
65.037819;0.155089;0.210964;
65.041565;0.155710;0.210751;
65.045311;0.156053;0.210493;
65.049057;0.155796;0.210759;
65.052811;0.155198;0.210975;
65.056557;0.155090;0.210826;
65.060295;0.156003;0.210811;
65.064049;0.156273;0.211267;
65.067802;0.155995;0.211762;
65.071548;0.155354;0.211738;
65.075287;0.155576;0.211745;
65.079033;0.156604;0.212265;
65.082794;0.157087;0.213355;
65.086540;0.156945;0.213846;
65.090279;0.156521;0.213922;
65.094025;0.156648;0.214084;
65.097771;0.157661;0.215158;
65.101501;0.158547;0.216381;
65.105270;0.158711;0.216823;
65.109016;0.158504;0.216939;
65.112762;0.158431;0.217300;
65.116516;0.159053;0.218197;
65.120262;0.159801;0.219032;
65.124008;0.160245;0.219467;
65.127739;0.160307;0.219680;
65.131493;0.160384;0.220223;
65.135246;0.160556;0.220964;
65.138992;0.160648;0.221451;
65.142738;0.160949;0.221784;
65.146484;0.161143;0.222036;
65.150238;0.161413;0.222655;
65.153984;0.161664;0.223600;
65.157730;0.161942;0.224117;
65.161476;0.162054;0.224392;
65.165230;0.161830;0.224492;
65.168953;0.161949;0.225348;
65.172714;0.162356;0.226608;
65.176468;0.163065;0.227533;
65.180222;0.163531;0.228134;
65.183960;0.163736;0.228708;
65.187706;0.163892;0.229523;
65.191452;0.163788;0.230738;
65.195183;0.164247;0.231935;
65.198952;0.165137;0.232913;
65.202698;0.165985;0.233762;
65.206444;0.166527;0.234683;
65.210190;0.166512;0.235981;
65.213943;0.166540;0.237061;
65.217690;0.166686;0.237680;
65.221428;0.167401;0.238495;
65.225174;0.168380;0.239320;
65.228920;0.169359;0.240765;
65.232681;0.169593;0.241943;
65.236412;0.169418;0.242614;
65.240166;0.169106;0.243036;
65.243912;0.169165;0.243545;
65.247665;0.170183;0.244830;
65.251411;0.171025;0.246168;
65.255157;0.171553;0.247132;
65.258904;0.171463;0.247651;
65.262634;0.171343;0.248200;
65.266403;0.171228;0.249113;
65.270149;0.171924;0.250559;
65.273895;0.172586;0.251730;
65.277634;0.173088;0.252658;
65.281387;0.173313;0.253570;
65.285133;0.173559;0.254745;
65.288872;0.173953;0.256373;
65.292625;0.174523;0.257759;
65.296379;0.175074;0.258795;
65.300125;0.175696;0.259979;
65.303871;0.176205;0.261468;
65.307617;0.176750;0.263267;
65.311371;0.177430;0.264680;
65.315109;0.178062;0.265803;
65.318855;0.178366;0.266598;
65.322609;0.178865;0.268123;
65.326363;0.179563;0.269836;
65.330086;0.180300;0.271140;
65.333847;0.180828;0.272116;
65.337593;0.181188;0.272867;
65.341339;0.181113;0.274191;
65.345093;0.181440;0.275556;
65.348839;0.182001;0.276735;
65.352585;0.183012;0.277723;
65.356316;0.183481;0.278762;
65.360085;0.183324;0.280072;
65.363831;0.182917;0.281214;
65.367577;0.183386;0.282178;
65.371315;0.184417;0.283251;
65.375061;0.185438;0.284943;
65.378822;0.185445;0.286523;
65.382553;0.185139;0.287498;
65.386307;0.185396;0.288623;
65.390053;0.186643;0.290479;
65.393806;0.187828;0.292597;
65.397552;0.187998;0.293974;
65.401299;0.187884;0.295091;
65.405045;0.188505;0.296760;
65.408798;0.189925;0.298941;
65.412544;0.190775;0.300648;
65.416290;0.190874;0.301739;
65.420036;0.191175;0.303266;
65.423759;0.192045;0.305151;
65.427528;0.193017;0.306600;
65.431274;0.193494;0.307659;
65.435020;0.193517;0.308966;
65.438766;0.194075;0.310731;
65.442520;0.194587;0.311748;
65.446266;0.195147;0.312831;
65.449997;0.195568;0.314237;
65.453758;0.195906;0.316003;
65.457512;0.196132;0.316797;
65.461258;0.196350;0.317674;
65.464996;0.196920;0.319440;
65.468750;0.197731;0.321280;
65.472504;0.197781;0.322102;
65.476242;0.197780;0.323171;
65.479988;0.198352;0.325201;
65.483734;0.199507;0.327082;
65.487480;0.200056;0.328280;
65.491219;0.199823;0.329600;
65.494980;0.200271;0.331754;
65.498726;0.201602;0.333560;
65.502472;0.202570;0.335029;
65.506226;0.202547;0.336804;
65.509972;0.202654;0.338703;
65.513718;0.204046;0.340341;
65.517441;0.205181;0.342026;
65.521202;0.205191;0.343805;
65.524956;0.205064;0.345196;
65.528702;0.206327;0.346482;
65.532448;0.207312;0.348290;
65.536194;0.207286;0.349831;
65.539948;0.207152;0.350675;
65.543686;0.208148;0.351819;
65.547440;0.209077;0.353922;
65.551186;0.208936;0.355079;
65.554939;0.209001;0.355783;
65.558662;0.209834;0.357369;
65.562431;0.210538;0.359159;
65.566177;0.210295;0.360100;
65.569916;0.210588;0.361110;
65.573669;0.211314;0.362920;
65.577415;0.211769;0.364415;
65.581161;0.211945;0.365531;
65.584892;0.212396;0.367199;
65.588661;0.212995;0.369050;
65.592407;0.213333;0.370299;
65.596153;0.214102;0.372151;
65.599899;0.214715;0.374185;
65.603653;0.214913;0.375588;
65.607399;0.215600;0.377071;
65.611115;0.216828;0.379405;
65.614883;0.217385;0.381086;
65.618645;0.217156;0.382123;
65.622383;0.217857;0.383676;
65.626129;0.219282;0.385861;
65.629875;0.219581;0.386992;
65.633621;0.219058;0.387592;
65.637360;0.219523;0.389295;
65.641121;0.221172;0.391285;
65.644867;0.221315;0.391957;
65.648613;0.220800;0.392837;
65.652351;0.221081;0.394549;
65.656113;0.222404;0.395949;
65.659859;0.222765;0.396678;
65.663597;0.222166;0.397725;
65.667343;0.222426;0.399280;
65.671097;0.223363;0.400376;
65.674843;0.224002;0.401325;
65.678574;0.223728;0.402849;
65.682335;0.223843;0.404292;
65.686089;0.224588;0.405363;
65.689835;0.225240;0.406788;
65.693581;0.225512;0.408679;
65.697327;0.225724;0.410302;
65.701080;0.226303;0.411278;
65.704803;0.226972;0.413007;
65.708572;0.227696;0.415159;
65.712318;0.227944;0.416625;
65.716057;0.228535;0.417542;
65.719810;0.229022;0.419116;
65.723557;0.229694;0.421018;
65.727303;0.230117;0.422351;
65.731049;0.230634;0.423095;
65.734802;0.230941;0.424370;
65.738548;0.231239;0.425861;
65.742294;0.231621;0.426911;
65.746033;0.232234;0.427646;
65.749794;0.232664;0.428738;
65.753540;0.232515;0.429975;
65.757278;0.232336;0.430742;
65.761024;0.232863;0.431376;
65.764786;0.233681;0.432553;
65.768524;0.234162;0.433897;
65.772247;0.233578;0.434592;
65.776016;0.233191;0.435130;
65.779762;0.233745;0.436204;
65.783516;0.234951;0.437860;
65.787262;0.235559;0.439287;
65.791008;0.235267;0.440071;
65.794754;0.234851;0.440834;
65.798492;0.235146;0.442269;
65.802254;0.236315;0.444213;
65.806000;0.237211;0.445637;
65.809738;0.237491;0.446516;
65.813477;0.237398;0.447624;
65.817238;0.237576;0.449108;
65.820984;0.238300;0.450640;
65.824730;0.239060;0.451693;
65.828476;0.239606;0.452449;
65.832230;0.239866;0.453465;
65.835976;0.239835;0.454705;
65.839706;0.240159;0.455723;
65.843468;0.240341;0.456243;
65.847221;0.240919;0.456713;
65.850967;0.241150;0.457542;
65.854713;0.241339;0.458747;
65.858459;0.241266;0.459513;
65.862198;0.241378;0.460073;
65.865936;0.241414;0.460108;
65.869698;0.241547;0.460736;
65.873444;0.241821;0.461855;
65.877190;0.242071;0.462890;
65.880943;0.242288;0.463654;
65.884689;0.242490;0.464009;
65.888435;0.242650;0.464725;
65.892181;0.242620;0.465767;
65.895935;0.242646;0.467034;
65.899681;0.242832;0.468174;
65.903419;0.243562;0.469069;
65.907150;0.244308;0.470009;
65.910912;0.244839;0.471291;
65.914665;0.245155;0.472578;
65.918411;0.245140;0.473526;
65.922157;0.245007;0.474114;
65.925903;0.245424;0.474873;
65.929657;0.246264;0.476008;
65.933380;0.247089;0.477215;
65.937149;0.247367;0.477903;
65.940895;0.247076;0.478117;
65.944649;0.246679;0.478286;
65.948395;0.246585;0.478769;
65.952141;0.247060;0.479689;
65.955879;0.247704;0.480376;
65.959618;0.248073;0.480679;
65.963379;0.247780;0.480690;
65.967125;0.247365;0.480970;
65.970871;0.246969;0.481579;
65.974617;0.247084;0.482183;
65.978371;0.247822;0.482515;
65.982117;0.248222;0.482844;
65.985863;0.248339;0.483425;
65.989609;0.248111;0.484441;
65.993362;0.247990;0.485288;
65.997108;0.248044;0.485765;
66.000824;0.248509;0.486177;
66.004601;0.248950;0.487089;
66.008339;0.249560;0.488392;
66.012093;0.249732;0.489576;
66.015839;0.249712;0.490037;
66.019585;0.249807;0.490259;
66.023331;0.250134;0.490834;
66.027061;0.250509;0.492035;
66.030830;0.251022;0.493034;
66.034576;0.251105;0.493258;
66.038322;0.251325;0.493172;
66.042076;0.251423;0.493671;
66.045822;0.251373;0.494329;
66.049568;0.251286;0.494689;
66.053307;0.251482;0.494711;
66.057053;0.251733;0.494777;
66.060806;0.251893;0.495213;
66.064552;0.251586;0.495447;
66.068291;0.251141;0.495409;
66.072044;0.251141;0.495304;
66.075798;0.251727;0.495729;
66.079544;0.252034;0.496434;
66.083290;0.251696;0.496535;
66.087036;0.251017;0.496439;
66.090790;0.251141;0.496747;
66.094513;0.252023;0.497902;
66.098282;0.252486;0.498513;
66.102028;0.252117;0.498682;
66.105766;0.251545;0.498959;
66.109520;0.251949;0.500083;
66.113266;0.253056;0.501004;
66.117012;0.253455;0.501325;
66.120750;0.253078;0.501653;
66.124512;0.252760;0.502473;
66.128258;0.253310;0.502980;
66.132004;0.254138;0.503165;
66.135750;0.254157;0.503489;
66.139503;0.253852;0.504143;
66.143250;0.253567;0.504081;
66.146988;0.254139;0.503902;
66.150742;0.254389;0.504256;
66.154480;0.254214;0.504715;
66.158234;0.253920;0.504374;
66.161957;0.253747;0.503845;
66.165726;0.253975;0.504369;
66.169472;0.253974;0.504823;
66.173225;0.253780;0.504285;
66.176971;0.253636;0.503886;
66.180717;0.253508;0.504411;
66.184464;0.253679;0.504974;
66.188194;0.253660;0.504554;
66.191963;0.253734;0.504768;
66.195709;0.253379;0.505513;
66.199448;0.253492;0.505856;
66.203194;0.253983;0.505978;
66.206947;0.254153;0.506769;
66.210693;0.253856;0.507331;
66.214439;0.254048;0.507547;
66.218185;0.254935;0.507856;
66.221939;0.255059;0.508885;
66.225685;0.254517;0.508938;
66.229424;0.254630;0.508820;
66.233177;0.255705;0.509495;
66.236931;0.255809;0.510156;
66.240677;0.254852;0.509510;
66.244423;0.255046;0.509511;
66.248169;0.256168;0.510335;
66.251907;0.255869;0.510182;
66.255638;0.255013;0.509579;
66.259407;0.254996;0.509602;
66.263153;0.255742;0.509955;
66.266899;0.255496;0.509522;
66.270653;0.254551;0.509064;
66.274399;0.254496;0.509241;
66.278145;0.255138;0.509286;
66.281876;0.254845;0.508931;
66.285645;0.254524;0.509271;
66.289391;0.254385;0.509189;
66.293129;0.254507;0.509134;
66.296875;0.254632;0.509548;
66.300636;0.254638;0.510130;
66.304375;0.254592;0.510039;
66.308121;0.254617;0.510287;
66.311867;0.255003;0.511120;
66.315613;0.255390;0.511675;
66.319366;0.255312;0.511448;
66.323105;0.255261;0.511919;
66.326859;0.255705;0.512838;
66.330605;0.256251;0.512841;
66.334358;0.255821;0.512438;
66.338104;0.255715;0.512970;
66.341850;0.256122;0.513267;
66.345589;0.256590;0.512934;
66.349319;0.256159;0.512537;
66.353088;0.255676;0.512897;
66.356834;0.255913;0.512608;
66.360580;0.256327;0.512132;
66.364326;0.255831;0.512181;
66.368080;0.255082;0.512009;
66.371826;0.255195;0.511507;
66.375565;0.255783;0.511414;
66.379318;0.255524;0.511642;
66.383072;0.254570;0.511305;
66.386810;0.254328;0.510793;
66.390556;0.255256;0.511120;
66.394310;0.255412;0.511736;
66.398048;0.254670;0.511570;
66.401802;0.254185;0.511089;
66.405548;0.254836;0.511790;
66.409294;0.255654;0.512802;
66.413040;0.255349;0.512780;
66.416771;0.255078;0.512790;
66.420540;0.255142;0.513190;
66.424286;0.255841;0.513960;
66.428032;0.256098;0.513977;
66.431786;0.255971;0.513917;
66.435532;0.256085;0.514342;
66.439270;0.256145;0.514443;
66.443008;0.256003;0.514136;
66.446777;0.256188;0.513968;
66.450516;0.256283;0.514165;
66.454262;0.256365;0.514097;
66.458008;0.255828;0.513430;
66.461754;0.255520;0.512937;
66.465508;0.255661;0.513105;
66.469254;0.255922;0.513249;
66.473000;0.255778;0.512575;
66.476746;0.255225;0.512003;
