"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
67.733032,0.378024,0.388188,
67.746887,0.378577,0.388457,
67.760719,0.379122,0.388456,
67.774536,0.378922,0.388587,
67.788383,0.377712,0.388305,
67.802216,0.376725,0.388121,
67.816048,0.377271,0.388704,
67.829895,0.378681,0.389951,
67.843719,0.379361,0.390219,
67.857574,0.379069,0.389975,
67.871414,0.378913,0.389897,
67.885231,0.379101,0.390233,
67.899086,0.378453,0.389868,
67.912918,0.377171,0.389660,
67.926743,0.377660,0.390560,
67.940598,0.379217,0.391340,
67.954430,0.380199,0.391494,
67.968246,0.379626,0.391126,
67.982094,0.378657,0.391087,
67.995934,0.378442,0.390657,
68.009758,0.378177,0.390441,
68.023605,0.377892,0.391158,
68.037445,0.378088,0.391840,
68.051262,0.379104,0.391738,
68.065109,0.379909,0.391909,
68.078957,0.379587,0.392213,
68.092781,0.378456,0.391466,
68.106628,0.377630,0.390654,
68.120461,0.377605,0.391240,
68.134293,0.378034,0.392107,
68.148140,0.378717,0.392027,
68.161980,0.379077,0.391839,
68.175789,0.379348,0.392453,
68.189644,0.379092,0.392228,
68.203491,0.378175,0.391127,
68.217300,0.377038,0.391085,
68.231155,0.377103,0.391907,
68.244995,0.378041,0.392051,
68.258804,0.379012,0.392003,
68.272667,0.378928,0.392448,
68.286507,0.378520,0.392093,
68.300316,0.378251,0.391244,
68.314171,0.377589,0.391011,
68.328018,0.376533,0.391263,
68.341827,0.376737,0.391317,
68.355690,0.378128,0.391648,
68.369514,0.379039,0.392415,
68.383331,0.378448,0.392133,
68.397202,0.377604,0.391017,
68.411026,0.377514,0.390938,
68.424850,0.376774,0.391100,
68.438705,0.376019,0.390782,
68.452522,0.376454,0.390802,
68.466362,0.378106,0.391783,
68.480217,0.378451,0.391856,
68.494026,0.377535,0.390968,
68.507874,0.376599,0.390502,
68.521713,0.376489,0.390609,
68.535538,0.376051,0.390384,
68.549385,0.375898,0.390505,
68.563225,0.376628,0.391058,
68.577042,0.377528,0.391259,
68.590912,0.377903,0.390969,
68.604736,0.377044,0.390591,
68.618561,0.375941,0.390115,
68.632416,0.375205,0.389687,
68.646240,0.375279,0.389704,
68.660072,0.376236,0.390601,
68.673927,0.377049,0.390967,
68.687759,0.377013,0.390397,
68.701576,0.376486,0.389961,
68.715424,0.375888,0.390017,
68.729263,0.375477,0.389663,
68.743088,0.374786,0.389065,
68.756935,0.374699,0.389353,
68.770775,0.375594,0.390235,
68.784592,0.376889,0.390427,
68.798439,0.376863,0.389702,
68.812286,0.375494,0.389077,
68.826103,0.374103,0.388891,
68.839951,0.374289,0.388846,
68.853790,0.374871,0.388805,
68.867622,0.375465,0.389208,
68.881470,0.375524,0.389811,
68.895302,0.375692,0.389593,
68.909111,0.375785,0.388793,
68.922974,0.375076,0.388382,
68.936821,0.374000,0.388490,
68.950630,0.373269,0.388435,
68.964485,0.373917,0.388243,
68.978325,0.375319,0.388788,
68.992134,0.376272,0.389571,
69.005997,0.375883,0.389379,
69.019836,0.374160,0.388135,
69.033646,0.373144,0.387290,
69.047501,0.373326,0.387799,
69.061333,0.374175,0.388561,
69.075157,0.374842,0.388801,
69.089012,0.374979,0.388454,
69.102837,0.374886,0.388321,
69.116669,0.374238,0.387991,
69.130531,0.373476,0.387551,
69.144341,0.373029,0.387344,
69.158195,0.373088,0.387409,
69.172035,0.373758,0.387894,
69.185844,0.374609,0.388372,
69.199699,0.374690,0.388106,
69.213547,0.373977,0.387415,
69.227356,0.373007,0.386761,
69.241211,0.372564,0.386945,
69.255058,0.372715,0.387250,
69.268867,0.373325,0.387461,
69.282722,0.373822,0.387349,
69.296555,0.373939,0.387350,
69.310371,0.373771,0.387418,
69.324242,0.373285,0.387171,
69.338066,0.372589,0.386546,
69.351883,0.372323,0.386304,
69.365746,0.372272,0.386347,
69.379570,0.372704,0.386950,
69.393402,0.373207,0.387399,
69.407257,0.373623,0.387170,
69.421082,0.373373,0.386520,
69.434906,0.372564,0.385801,
69.448753,0.371724,0.385887,
69.462601,0.371440,0.386328,
69.476418,0.371761,0.386537,
69.490265,0.372370,0.386488,
69.504105,0.373570,0.386474,
69.517929,0.373642,0.386371,
69.531769,0.372651,0.386060,
69.545616,0.371438,0.385786,
69.559433,0.370897,0.385609,
69.573280,0.371066,0.385378,
69.587120,0.372373,0.385906,
69.600945,0.373391,0.386568,
69.614792,0.373450,0.386580,
69.628632,0.372283,0.385768,
69.642441,0.370847,0.384837,
69.656296,0.370315,0.384588,
69.670143,0.370952,0.385287,
69.683952,0.372020,0.385932,
69.697815,0.372956,0.386221,
69.711639,0.372934,0.385787,
69.725456,0.371718,0.385007,
69.739326,0.370679,0.384720,
69.753143,0.370279,0.384780,
69.766983,0.370730,0.385073,
69.780830,0.371417,0.385037,
69.794655,0.372205,0.385251,
69.808495,0.372409,0.385593,
69.822342,0.371773,0.385304,
69.836151,0.370862,0.384663,
69.850006,0.369842,0.383900,
69.863853,0.369720,0.383858,
69.877663,0.370452,0.384629,
69.891525,0.371543,0.385358,
69.905357,0.372354,0.385465,
69.919167,0.371974,0.384599,
69.933037,0.370519,0.383766,
69.946877,0.369193,0.383620,
69.960686,0.368869,0.383991,
69.974541,0.369900,0.384273,
69.988388,0.371633,0.384546,
70.002197,0.372233,0.384773,
70.016052,0.371350,0.384595,
70.029884,0.369659,0.383786,
70.043701,0.368386,0.382878,
70.057564,0.369185,0.383049,
70.071396,0.370256,0.383950,
70.085213,0.371016,0.384567,
70.099068,0.370954,0.384340,
70.112900,0.370281,0.383642,
70.126724,0.369974,0.383130,
70.140587,0.369434,0.383148,
70.154411,0.368827,0.383003,
70.168228,0.368571,0.382725,
70.182098,0.369436,0.383060,
70.195923,0.370767,0.383900,
70.209747,0.371079,0.383968,
70.223595,0.369881,0.382948,
70.237427,0.368305,0.381984,
70.251259,0.367830,0.382169,
70.265099,0.368490,0.382688,
70.278946,0.369476,0.382846,
70.292763,0.370113,0.383083,
70.306610,0.370148,0.383406,
70.320450,0.369496,0.382925,
70.334274,0.368200,0.381705,
70.348122,0.367592,0.381471,
70.361954,0.368064,0.382267,
70.375771,0.368956,0.382665,
70.389626,0.369353,0.382463,
70.403458,0.369461,0.382410,
70.417282,0.369293,0.382642,
70.431145,0.368625,0.381795,
70.444962,0.367222,0.380795,
70.458801,0.366541,0.380870,
70.472656,0.367689,0.381934,
70.486473,0.369476,0.382273,
70.500320,0.369686,0.381934,
70.514160,0.368426,0.381783,
70.527985,0.367033,0.381139,
70.541832,0.367144,0.380553,
70.555672,0.367032,0.380570,
70.569481,0.366933,0.381159,
70.583336,0.367655,0.381431,
70.597183,0.369044,0.381469,
70.610992,0.368981,0.381607,
70.624855,0.367167,0.380913,
70.638687,0.365934,0.379834,
70.652496,0.366337,0.379845,
70.666367,0.367138,0.380818,
70.680206,0.367296,0.380979,
70.694016,0.367958,0.380738,
70.707870,0.368371,0.381009,
70.721718,0.367568,0.380784,
70.735527,0.365847,0.379675,
70.749382,0.365437,0.379194,
70.763214,0.366045,0.379932,
70.777031,0.366965,0.380382,
70.790894,0.367415,0.380247,
70.804726,0.367590,0.380357,
70.818542,0.366771,0.380010,
70.832397,0.365646,0.379059,
70.846230,0.365251,0.378845,
70.860054,0.365377,0.379384,
70.873917,0.365858,0.379551,
70.887741,0.366884,0.379706,
70.901558,0.367594,0.380240,
70.915428,0.366556,0.379545,
70.929253,0.364649,0.378218,
70.943077,0.364105,0.377961,
70.956924,0.365266,0.378853,
70.970757,0.365561,0.378869,
70.984589,0.365678,0.378775,
70.998428,0.366445,0.379480,
71.012260,0.366720,0.379371,
71.026093,0.364947,0.377907,
71.039940,0.363311,0.377296,
71.053764,0.363879,0.377936,
71.067604,0.365393,0.378468,
71.081451,0.365925,0.378314,
71.095268,0.365539,0.378633,
71.109131,0.365373,0.378389,
71.122955,0.364748,0.377377,
71.136787,0.363744,0.376855,
71.150620,0.362897,0.377177,
71.164467,0.363693,0.377287,
71.178291,0.365027,0.377573,
71.192139,0.365604,0.378165,
71.205986,0.364817,0.378017,
71.219803,0.363696,0.376729,
71.233650,0.363077,0.376093,
71.247490,0.362834,0.376629,
71.261314,0.363028,0.376921,
71.275162,0.363826,0.376769,
71.289001,0.364668,0.377033,
71.302811,0.364723,0.377443,
71.316666,0.363496,0.376538,
71.330513,0.362363,0.375473,
71.344322,0.361963,0.375606,
71.358177,0.362365,0.376168,
71.372017,0.363309,0.376430,
71.385826,0.364388,0.376535,
71.399696,0.364292,0.376666,
71.413528,0.362696,0.376010,
71.427338,0.361359,0.374986,
71.441200,0.361494,0.374765,
71.455048,0.362367,0.375447,
71.468857,0.362853,0.375949,
71.482712,0.362835,0.375731,
71.496536,0.362633,0.375366,
71.510361,0.362872,0.375359,
71.524223,0.362038,0.374927,
71.538055,0.360930,0.374349,
71.551872,0.360399,0.373945,
71.565727,0.361157,0.374642,
71.579559,0.362992,0.375639,
71.593384,0.363573,0.375587,
71.607239,0.362402,0.374552,
71.621071,0.360463,0.373609,
71.634888,0.359653,0.373573,
71.648758,0.360476,0.374036,
71.662575,0.361609,0.374250,
71.676399,0.362200,0.374395,
71.690247,0.362091,0.374590,
71.704079,0.361293,0.374377,
71.717918,0.360294,0.373407,
71.731766,0.359850,0.372651,
71.745583,0.359974,0.372853,
71.759430,0.360647,0.373640,
71.773270,0.361182,0.374278,
71.787094,0.361586,0.374119,
71.800941,0.360944,0.373179,
71.814781,0.359943,0.372417,
71.828598,0.359125,0.372301,
71.842468,0.359088,0.372652,
71.856285,0.359820,0.372872,
71.870110,0.360685,0.372883,
71.883957,0.360949,0.372942,
71.897797,0.360269,0.372825,
71.911613,0.359096,0.372273,
71.925461,0.358440,0.371635,
71.939308,0.358545,0.371397,
71.953133,0.359488,0.371911,
71.966980,0.360335,0.372572,
71.980812,0.360452,0.372857,
71.994644,0.359530,0.372157,
72.008492,0.358347,0.371161,
72.022331,0.357943,0.370757,
72.036140,0.358153,0.371086,
72.049995,0.358948,0.371664,
72.063843,0.359320,0.371769,
72.077652,0.359359,0.371571,
72.091507,0.358718,0.371076,
72.105347,0.358044,0.370734,
72.119156,0.357581,0.370556,
72.133018,0.357534,0.370474,
72.146858,0.357665,0.370325,
72.160667,0.358279,0.370573,
72.174522,0.358539,0.370929,
72.188370,0.358201,0.370903,
72.202179,0.357777,0.370338,
72.216042,0.357186,0.369591,
72.229866,0.356743,0.369166,
72.243683,0.356929,0.369495,
72.257553,0.357622,0.370365,
72.271378,0.358024,0.370741,
72.285202,0.358011,0.370173,
72.299057,0.357264,0.369148,
72.312881,0.356477,0.368548,
72.326714,0.356186,0.368862,
72.340569,0.356273,0.369415,
72.354385,0.356985,0.369644,
72.368217,0.357650,0.369525,
72.382080,0.357353,0.369098,
72.395889,0.356599,0.368799,
72.409729,0.355649,0.368574,
72.423576,0.355211,0.368310,
72.437393,0.355515,0.368100,
72.451256,0.356423,0.368411,
72.465088,0.357151,0.368989,
72.478912,0.357044,0.369200,
72.492767,0.355933,0.368379,
72.506592,0.354811,0.367347,
72.520424,0.354601,0.367198,
72.534279,0.355054,0.367731,
72.548111,0.355749,0.368247,
72.561928,0.356473,0.368465,
72.575790,0.356336,0.368090,
72.589615,0.355793,0.367723,
72.603439,0.354757,0.367275,
72.617287,0.353872,0.366873,
72.631126,0.353804,0.366663,
72.644943,0.354858,0.367239,
72.658791,0.356333,0.368108,
72.672638,0.356768,0.368263,
72.686455,0.355255,0.367074,
72.700302,0.353385,0.365995,
72.714142,0.352588,0.366036,
72.727974,0.353797,0.366777,
72.741821,0.355418,0.367281,
72.755653,0.356024,0.367189,
72.769478,0.355248,0.367105,
72.783325,0.353872,0.366729,
72.797173,0.353207,0.365859,
72.810982,0.353341,0.365442,
72.824837,0.353728,0.365845,
72.838676,0.354074,0.366701,
72.852486,0.354716,0.366790,
72.866348,0.355072,0.366384,
72.880188,0.354381,0.365798,
72.893997,0.352888,0.365616,
72.907852,0.352188,0.365183,
72.921692,0.352587,0.364877,
72.935509,0.353933,0.365674,
72.949364,0.354890,0.366797,
72.963196,0.354448,0.366353,
72.977013,0.353374,0.365075,
72.990883,0.352231,0.364538,
73.004700,0.351841,0.364812,
73.018539,0.352341,0.365015,
73.032387,0.353399,0.365126,
73.046204,0.354157,0.365779,
73.060043,0.353964,0.365881,
73.073898,0.352994,0.365002,
73.087708,0.351940,0.363965,
73.101555,0.351325,0.364049,
73.115410,0.351560,0.364340,
73.129219,0.352955,0.364709,
73.143074,0.354172,0.365313,
73.156906,0.353848,0.365436,
73.170723,0.351891,0.364221,
73.184593,0.350983,0.363323,
73.198418,0.351579,0.363737,
73.212234,0.351919,0.364175,
73.226097,0.352150,0.364204,
73.239922,0.352978,0.364645,
73.253754,0.353608,0.364925,
73.267609,0.352139,0.363864,
73.281433,0.350183,0.362686,
73.295258,0.349855,0.362856,
73.309120,0.351676,0.363695,
73.322952,0.352494,0.363842,
73.336769,0.352437,0.364126,
73.350616,0.352200,0.364176,
73.364456,0.351565,0.363330,
73.378281,0.350376,0.362405,
73.392120,0.349803,0.362586,
73.405968,0.350525,0.362923,
73.419785,0.351869,0.363246,
73.433632,0.352517,0.363774,
73.447472,0.351912,0.363733,
73.461296,0.350694,0.362448,
73.475143,0.349694,0.361687,
73.488983,0.349606,0.362340,
73.502800,0.350308,0.362687,
73.516647,0.351336,0.362619,
73.530495,0.351976,0.363354,
73.544304,0.351730,0.363478,
73.558167,0.350416,0.362206,
73.571999,0.349156,0.360968,
73.585808,0.348960,0.361641,
73.599678,0.350084,0.362204,
73.613503,0.351406,0.362360,
73.627327,0.351415,0.362733,
73.641182,0.350631,0.362676,
73.655006,0.349897,0.361688,
73.668839,0.349202,0.360818,
73.682693,0.348723,0.361318,
73.696510,0.349060,0.361648,
73.710350,0.350552,0.361880,
73.724205,0.351689,0.362381,
73.738014,0.350345,0.362099,
73.751877,0.348348,0.360849,
73.765709,0.347999,0.359981,
73.779518,0.349070,0.360725,
73.793388,0.349549,0.361447,
73.807228,0.349746,0.361451,
73.821037,0.350141,0.361362,
73.834892,0.350359,0.361632,
73.848740,0.349040,0.360897,
73.862549,0.347551,0.359756,
73.876404,0.347594,0.359817,
73.890236,0.348929,0.360813,
73.904053,0.350269,0.361416,
73.917915,0.350150,0.361118,
73.931747,0.349220,0.360653,
73.945564,0.348010,0.359967,
73.959419,0.347437,0.359454,
73.973251,0.347387,0.359329,
73.987076,0.348450,0.360158,
74.000938,0.349464,0.360779,
74.014763,0.349422,0.360495,
74.028580,0.348447,0.359677,
74.042450,0.347404,0.359352,
74.056274,0.347014,0.359224,
74.070099,0.346995,0.358865,
74.083946,0.347669,0.359098,
74.097778,0.348750,0.360126,
74.111610,0.349220,0.360466,
74.125450,0.348356,0.359566,
74.139297,0.346626,0.358124,
74.153114,0.345732,0.358013,
74.166962,0.346318,0.358705,
74.180801,0.347860,0.359184,
74.194626,0.349039,0.359359,
74.208473,0.348418,0.359115,
74.222313,0.346697,0.358661,
74.236130,0.345422,0.357920,
74.249977,0.345501,0.357442,
74.263817,0.346555,0.357527,
74.277634,0.347407,0.358312,
74.291489,0.347604,0.358998,
74.305321,0.347029,0.358665,
74.319138,0.345998,0.357578,
74.333008,0.345381,0.356661,
74.346825,0.345479,0.357037,
74.360672,0.345804,0.357560,
74.374512,0.346207,0.357786,
74.388336,0.346738,0.357693,
74.402184,0.346502,0.357286,
74.416023,0.345903,0.357156,
74.429840,0.345031,0.356733,
74.443687,0.344536,0.356389,
74.457535,0.344661,0.356347,
74.471344,0.345583,0.356677,
74.485199,0.346454,0.357346,
74.499039,0.346342,0.357355,
74.512848,0.345210,0.356465,
74.526718,0.344082,0.355506,
74.540550,0.343622,0.355148,
74.554359,0.344273,0.355865,
74.568222,0.345366,0.356554,
74.582069,0.345836,0.356707,
74.595879,0.345230,0.356019,
74.609734,0.344124,0.355161,
74.623558,0.343273,0.354905,
74.637383,0.343222,0.355103,
74.651245,0.344076,0.355289,
74.665077,0.344743,0.355519,
74.678894,0.344799,0.355395,
74.692749,0.344156,0.355331,
74.706581,0.343308,0.354993,
74.720406,0.342779,0.354423,
74.734261,0.343030,0.354250,
74.748093,0.343659,0.354270,
74.761909,0.344198,0.354800,
74.775780,0.344174,0.355243,
74.789604,0.343323,0.354891,
74.803421,0.342394,0.353825,
74.817268,0.341974,0.353179,
74.831108,0.342261,0.353172,
74.844940,0.342862,0.353985,
74.858772,0.343407,0.354550,
74.872620,0.343184,0.354373,
74.886444,0.342422,0.353486,
74.900291,0.342019,0.352813,
74.914124,0.341681,0.352793,
74.927956,0.341616,0.353102,
74.941803,0.341962,0.353245,
74.955627,0.342328,0.353225,
74.969467,0.342559,0.353127,
74.983307,0.342292,0.352968,
74.997131,0.341468,0.352543,
75.010971,0.340834,0.352007,
75.024818,0.340524,0.351703,
75.038635,0.340937,0.351945,
75.052483,0.341865,0.352684,
75.066330,0.342311,0.352986,
75.080154,0.341581,0.352299,
75.094002,0.340445,0.351121,
75.107834,0.339500,0.350679,
75.121666,0.339847,0.351217,
75.135513,0.340674,0.351686,
75.149353,0.341463,0.351874,
75.163170,0.341256,0.351517,
75.177017,0.340436,0.351209,
75.190865,0.339435,0.350746,
75.204674,0.339085,0.350302,
75.218529,0.339186,0.350020,
75.232368,0.339720,0.350264,
75.246178,0.340665,0.351343,
75.260040,0.340788,0.351415,
75.273880,0.339998,0.350369,
75.287689,0.338583,0.349183,
75.301544,0.337702,0.348994,
75.315392,0.338104,0.349683,
75.329201,0.339679,0.350174,
75.343063,0.340596,0.350339,
75.356895,0.339985,0.350102,
75.370705,0.338386,0.349530,
75.384575,0.337091,0.348612,
75.398399,0.337633,0.348307,
75.412224,0.338543,0.348852,
75.426079,0.339118,0.349674,
75.439903,0.338822,0.349674,
75.453735,0.338510,0.348978,
75.467590,0.338196,0.348482,
75.481422,0.337221,0.348164,
75.495239,0.336468,0.347863,
75.509102,0.336358,0.347506,
75.522934,0.338213,0.348439,
75.536751,0.339239,0.349252,
75.550598,0.338404,0.348628,
75.564438,0.336404,0.347215,
75.578262,0.335521,0.346762,
75.592110,0.336109,0.347249,
75.605942,0.336907,0.347361,
75.619781,0.337447,0.347544,
75.633614,0.337885,0.348150,
75.647446,0.337148,0.347756,
75.661293,0.335914,0.346529,
75.675133,0.335134,0.346060,
75.688950,0.335384,0.346431,
75.702812,0.336007,0.346640,
75.716637,0.336697,0.346717,
75.730461,0.337272,0.347387,
75.744308,0.336615,0.346998,
75.758148,0.334846,0.345585,
75.771965,0.333871,0.344790,
75.785812,0.334626,0.345660,
75.799660,0.335985,0.346279,
75.813477,0.336257,0.346057,
75.827324,0.335913,0.346137,
75.841164,0.335636,0.346211,
75.854996,0.334666,0.345119,
75.868843,0.333373,0.344160,
75.882675,0.333429,0.344661,
75.896500,0.335397,0.345600,
75.910347,0.336355,0.345683,
75.924194,0.335559,0.345489,
75.938004,0.334023,0.345025,
75.951859,0.333624,0.344096,
75.965698,0.333473,0.343662,
75.979507,0.333331,0.344263,
75.993370,0.333875,0.344761,
76.007210,0.335316,0.344773,
76.021019,0.335259,0.344955,
76.034874,0.333453,0.344334,
76.048721,0.332009,0.343040,
76.062531,0.332170,0.342619,
76.076385,0.333307,0.343739,
76.090225,0.333852,0.344089,
76.104034,0.334171,0.343920,
76.117905,0.333951,0.343951,
76.131729,0.332986,0.343560,
76.145546,0.331824,0.342510,
76.159409,0.331764,0.342264,
76.173233,0.332326,0.342935,
76.187065,0.333408,0.343586,
76.200920,0.333957,0.343506,
76.214745,0.333312,0.343244,
76.228569,0.331719,0.342567,
76.242432,0.330753,0.341684,
76.256241,0.331474,0.341681,
76.270081,0.332522,0.342579,
76.283936,0.332787,0.342832,
76.297745,0.332669,0.342531,
76.311600,0.332575,0.342465,
76.325439,0.331468,0.341943,
76.339256,0.330247,0.341096,
76.353119,0.330104,0.340755,
76.366943,0.331944,0.341902,
76.380775,0.333035,0.342606,
76.394630,0.332193,0.342013,
76.408455,0.330547,0.340940,
76.422279,0.330475,0.341000,
76.436142,0.330309,0.340705,
76.449959,0.330066,0.340347,
76.463791,0.330433,0.340628,
76.477638,0.331652,0.341690,
76.491478,0.332199,0.341669,
76.505295,0.330732,0.340459,
76.519142,0.328976,0.339815,
76.532990,0.328766,0.339830,
76.546806,0.329856,0.340027,
76.560654,0.331124,0.340394,
76.574493,0.331293,0.340940,
76.588318,0.330549,0.340842,
76.602165,0.329460,0.339807,
76.616005,0.328631,0.338742,
76.629822,0.328755,0.339107,
76.643669,0.329430,0.339821,
76.657516,0.330366,0.340041,
76.671326,0.330543,0.339839,
76.685188,0.329763,0.339601,
76.699020,0.328756,0.339317,
76.712830,0.328146,0.338597,
76.726700,0.328330,0.338231,
76.740540,0.328964,0.338596,
76.754349,0.329547,0.339464,
76.768204,0.329855,0.339762,
76.782051,0.329497,0.339102,
76.795860,0.328343,0.338039,
76.809715,0.327609,0.337914,
76.823555,0.327463,0.338046,
76.837364,0.328272,0.338354,
76.851227,0.329543,0.338720,
76.865051,0.329945,0.339023,
76.878883,0.328909,0.338696,
76.892731,0.327217,0.337744,
76.906555,0.326252,0.336940,
76.920403,0.327038,0.337098,
76.934250,0.328753,0.338011,
76.948059,0.329786,0.338915,
76.961906,0.329198,0.338663,
76.975761,0.327265,0.337352,
76.989571,0.325849,0.336350,
77.003418,0.326150,0.336633,
77.017265,0.327432,0.337371,
77.031075,0.328853,0.337975,
77.044937,0.328885,0.337819,
77.058769,0.327693,0.337239,
77.072586,0.326186,0.336726,
77.086441,0.325565,0.336310,
77.100273,0.325945,0.336312,
77.114098,0.327158,0.336485,
77.127960,0.327944,0.336936,
77.141785,0.327959,0.337388,
77.155602,0.327029,0.337192,
77.169472,0.325864,0.336237,
77.183289,0.325200,0.335266,
77.197121,0.325491,0.335110,
77.210976,0.326354,0.335885,
77.224800,0.327243,0.336783,
77.238632,0.327133,0.336965,
77.252472,0.326234,0.335935,
77.266319,0.325004,0.334796,
77.280136,0.324371,0.334362,
77.293983,0.324957,0.334937,
77.307823,0.325904,0.335775,
77.321648,0.326804,0.336142,
77.335495,0.326581,0.335614,
77.349335,0.325490,0.334833,
77.363152,0.324245,0.334308,
77.376999,0.323779,0.334247,
