"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
77.866959;0.364665;0.000503;
77.924553;0.363373;0.000523;
77.982201;0.363361;0.000546;
78.039848;0.363639;0.000519;
78.097443;0.359821;0.000541;
78.155090;0.362564;0.000509;
78.212685;0.362685;0.000509;
78.270348;0.362192;0.000525;
78.327995;0.363581;0.000519;
78.385590;0.359209;0.000523;
78.443237;0.360523;0.000506;
78.500885;0.361523;0.000523;
78.558479;0.360675;0.000509;
78.616127;0.363253;0.000493;
78.673775;0.359416;0.000496;
78.731369;0.358820;0.000509;
78.789017;0.360494;0.000516;
78.846672;0.358873;0.000512;
78.904274;0.362232;0.000485;
78.961922;0.359994;0.000483;
79.019516;0.357516;0.000410;
79.077164;0.359536;-0.005425;
79.134811;0.357564;-0.002568;
79.192406;0.360399;-0.001521;
79.250053;0.360679;-0.000614;
79.307701;0.356667;-0.000016;
79.365295;0.358670;0.000047;
79.422943;0.357070;0.000153;
79.480598;0.357763;0.000247;
79.538200;0.360619;0.000368;
79.595848;0.356753;0.000446;
79.653496;0.357598;0.000453;
79.711090;0.357128;0.000481;
79.768738;0.355395;0.000473;
79.826332;0.359641;0.000486;
79.883980;0.357538;0.000512;
79.941628;0.356215;0.000534;
79.999222;0.357459;0.000521;
80.056870;0.354180;0.000500;
80.114525;0.357532;0.000509;
80.172127;0.358134;0.000502;
80.229774;0.355180;0.000500;
80.287422;0.357221;0.000533;
80.345016;0.354452;0.000515;
80.402664;0.354823;0.000505;
80.460312;0.358050;0.000512;
80.517906;0.355076;0.000517;
80.575554;0.356205;0.000515;
80.633148;0.355188;0.000501;
80.690796;0.352589;0.000503;
80.748451;0.356715;0.000508;
80.806053;0.355425;0.000513;
80.863701;0.354331;0.000530;
80.921349;0.355660;0.000520;
80.978943;0.351637;0.000519;
81.036591;0.353863;0.000531;
81.094238;0.355402;0.000525;
81.151833;0.352510;0.000510;
81.209480;0.354699;0.000503;
81.267136;0.351411;0.000501;
81.324722;0.349828;0.000495;
81.382378;0.353394;0.000512;
81.439980;0.350362;0.000518;
81.497627;0.350678;0.000498;
81.555275;0.349968;0.000505;
81.612869;0.344716;0.000534;
81.670517;0.347292;0.000511;
81.728165;0.345772;0.000522;
81.785759;0.342154;0.000450;
81.843407;0.342791;-0.009077;
81.901062;0.335950;-0.003286;
81.958649;0.333235;-0.001797;
82.016304;0.333270;-0.000678;
82.073906;0.326340;-0.000080;
82.131554;0.323637;-0.000016;
82.189201;0.318029;0.000120;
82.246796;0.308919;0.000243;
82.304443;0.308235;0.000363;
82.362091;0.303724;0.000435;
82.419685;0.302497;0.000473;
82.477333;0.302273;0.000473;
82.534988;0.293812;0.000476;
82.592575;0.302410;0.000496;
82.650230;0.285366;0.000515;
82.707886;0.270274;0.000531;
82.765480;0.265268;0.000500;
82.823128;0.262869;0.000542;
82.880722;0.257714;0.000529;
82.938370;0.261999;0.000505;
82.996017;0.263691;0.000522;
83.053612;0.266823;0.000507;
83.111259;0.274815;0.000524;
83.168915;0.277490;0.000513;
83.226501;0.285551;0.000517;
83.284164;0.295825;0.000523;
83.341812;0.299665;0.000507;
83.399406;0.308188;0.000532;
83.457054;0.313733;0.000526;
83.514702;0.315966;0.000513;
83.572296;0.325193;0.000527;
83.629944;0.327747;0.000534;
83.687538;0.327533;0.000503;
83.745186;0.331439;0.000524;
83.802841;0.327449;0.000527;
83.860428;0.326907;0.000513;
83.918091;0.328320;0.000521;
83.975739;0.320046;0.000510;
84.033333;0.315260;0.000519;
84.090981;0.308901;0.000526;
84.148628;0.297092;0.000533;
84.206223;0.291962;0.000529;
84.263870;0.281311;0.000529;
84.321526;0.266522;0.000536;
84.379112;0.258159;0.000488;
84.436768;0.245248;0.000521;
84.494354;0.235306;0.000489;
84.552017;0.232188;-0.001363;
84.609665;0.225320;-0.003580;
84.667259;0.228502;-0.002060;
84.724907;0.246436;-0.000833;
84.782555;0.242734;-0.000340;
84.840149;0.218880;0.000034;
84.897797;0.209327;0.000085;
84.955452;0.198826;0.000247;
85.013039;0.201046;0.000387;
85.070694;0.204881;0.000411;
85.128296;0.209220;0.000494;
85.185944;0.221128;0.000464;
85.243591;0.228757;0.000470;
85.301186;0.237209;0.000534;
85.358833;0.252430;0.000523;
85.416481;0.262167;0.000516;
85.474075;0.274120;0.000524;
85.531723;0.288304;0.000529;
85.589378;0.293220;0.000543;
85.646965;0.302559;0.000518;
85.704620;0.313205;0.000498;
85.762268;0.316206;0.000503;
85.819870;0.324138;0.000531;
85.877518;0.327869;0.000517;
85.935112;0.325607;0.000504;
85.992760;0.332061;0.000498;
86.050407;0.334044;0.000518;
86.108002;0.332661;0.000529;
86.165649;0.337038;0.000534;
86.223305;0.334158;0.000507;
86.280891;0.332133;0.000495;
86.338547;0.338087;0.000523;
86.396194;0.336322;0.000531;
86.453796;0.334630;0.000512;
86.511444;0.337823;0.000523;
86.569092;0.332795;0.000517;
86.626686;0.334259;0.000535;
86.684334;0.338699;0.000496;
86.741928;0.333871;0.000513;
86.799576;0.334566;0.000520;
86.857231;0.335955;0.000518;
86.914818;0.331479;0.000521;
86.972473;0.336006;0.000511;
87.030121;0.337442;0.000520;
87.087723;0.331895;0.000519;
87.145370;0.334668;0.000504;
87.203018;0.334239;0.000479;
87.260612;0.331325;-0.008474;
87.318260;0.337047;-0.003402;
87.375916;0.335057;-0.001807;
87.433502;0.333127;-0.000584;
87.491158;0.337816;-0.000006;
87.548744;0.342723;0.000161;
87.606400;0.345932;0.000264;
87.664047;0.350547;0.000365;
87.721649;0.351554;0.000443;
87.779297;0.351880;0.000516;
87.836945;0.353431;0.000482;
87.894539;0.355885;0.000501;
87.952187;0.356056;0.000499;
88.009842;0.357558;0.000287;
88.067429;0.358051;-0.001954;
88.125084;0.357372;-0.000865;
88.182732;0.358428;-0.000221;
88.240326;0.360331;0.000063;
88.297974;0.360572;0.000271;
88.355576;0.360709;0.000258;
88.413223;0.360572;0.000436;
88.470871;0.361118;0.000410;
88.528465;0.361482;0.000461;
88.586113;0.362714;0.000476;
88.643768;0.362685;0.000506;
88.701355;0.361225;0.000507;
88.759010;0.361292;0.000504;
88.816658;0.361407;0.000433;
88.874252;0.362116;0.000449;
88.931900;0.361748;0.000496;
88.989502;0.360161;0.000497;
89.047150;0.358963;0.000503;
89.104797;0.359218;-0.001169;
89.162392;0.359181;-0.000507;
89.220039;0.356716;-0.000121;
89.277695;0.355050;0.000235;
89.335281;0.352330;0.000288;
89.392937;0.350422;0.000379;
89.450584;0.350160;0.000441;
89.508179;0.349142;0.000415;
