"Piezo Voltage (V)","Fine In 1 (V)","Fine In 2 (V)",
89.304779,0.294655,-0.001907,
89.321274,0.295834,-0.001981,
89.337776,0.297984,-0.001160,
89.354263,0.299231,-0.000981,
89.370758,0.297367,-0.000630,
89.387253,0.293657,-0.000594,
89.403732,0.291571,-0.000477,
89.420227,0.292499,-0.000372,
89.436714,0.294928,-0.000227,
89.453217,0.295589,0.000026,
89.469711,0.293093,0.000013,
89.486206,0.290000,0.000022,
89.502701,0.289194,0.000008,
89.519203,0.291128,0.000107,
89.535698,0.293813,0.000072,
89.552208,0.293936,0.000136,
89.568703,0.291753,0.000177,
89.585197,0.289912,0.000228,
89.601692,0.290776,0.000265,
89.618179,0.294248,0.000251,
89.634682,0.297228,0.000271,
89.651176,0.297191,0.000352,
89.667671,0.295308,0.000394,
89.684166,0.294667,0.000400,
89.700653,0.296965,0.000391,
89.717133,0.300783,0.000392,
89.733635,0.302857,0.000423,
89.750130,0.301710,0.000459,
89.766624,0.299615,0.000465,
89.783119,0.299595,0.000506,
89.799606,0.302368,0.000497,
89.816109,0.305502,0.000534,
89.832603,0.306228,0.000484,
89.849106,0.304345,0.000481,
89.865616,0.302565,0.000502,
89.882111,0.303429,0.000484,
89.898598,0.306780,0.000480,
89.915100,0.309830,0.000487,
89.931595,0.310054,0.000497,
89.948090,0.308064,0.000510,
89.964584,0.307264,0.000488,
89.981087,0.309535,0.000497,
89.997574,0.313569,0.000505,
90.014061,0.315957,0.000524,
90.030540,0.314970,0.000511,
90.047043,0.312758,0.000501,
90.063538,0.312642,0.000515,
90.080025,0.315244,0.000530,
90.096527,0.318488,0.000515,
90.113022,0.319119,0.000506,
90.129517,0.316795,0.000500,
90.146011,0.314523,0.000518,
90.162521,0.314898,0.000499,
90.179016,0.317678,0.000514,
90.195518,0.320206,0.000515,
90.212013,0.319739,0.000500,
90.228508,0.317180,0.000509,
90.245003,0.315784,0.000512,
90.261490,0.317455,0.000521,
90.277992,0.321069,0.000510,
90.294487,0.323083,0.000520,
90.310982,0.321974,0.000505,
90.327469,0.319602,0.000510,
90.343956,0.319231,0.000529,
90.360451,0.321593,0.000528,
90.376945,0.324728,0.000516,
90.393448,0.325361,0.000523,
90.409935,0.322800,0.000515,
90.426430,0.320389,0.000521,
90.442932,0.320286,0.000516,
90.459427,0.322796,0.000528,
90.475929,0.325020,0.000532,
90.492424,0.324056,0.000510,
90.508926,0.321004,0.000501,
90.525421,0.319028,0.000531,
90.541916,0.320248,0.000523,
90.558411,0.323382,0.000536,
90.574913,0.324976,0.000527,
90.591400,0.323752,0.000520,
90.607895,0.321239,0.000524,
90.624397,0.320708,0.000527,
90.640877,0.325226,0.000507,
90.657364,0.330444,0.000524,
90.673874,0.331288,0.000534,
90.690353,0.329487,0.000515,
90.706848,0.330528,0.000527,
90.723343,0.331763,0.000511,
90.739838,0.336420,0.000512,
90.756340,0.336547,0.000517,
90.772835,0.335155,0.000519,
90.789337,0.335360,0.000500,
90.805840,0.335722,0.000506,
90.822334,0.339197,0.000505,
90.838829,0.339713,0.000547,
90.855339,0.340186,0.000512,
90.871819,0.338819,0.000499,
90.888313,0.339919,0.000487,
90.904808,0.341477,0.000507,
90.921303,0.343336,0.000484,
90.937805,0.343241,0.000500,
90.954285,0.343173,0.000478,
90.970772,0.343558,0.000510,
90.987267,0.345622,0.000504,
91.003761,0.346795,0.000499,
91.020256,0.347910,0.000520,
91.036766,0.347504,0.000528,
91.053246,0.347098,0.000510,
91.069740,0.348083,0.000477,
91.086250,0.348689,0.000497,
91.102753,0.349671,0.000499,
91.119247,0.349693,0.000519,
91.135735,0.349451,0.000512,
91.152237,0.349105,0.000461,
91.168732,0.349665,0.000006,
91.185226,0.349840,-0.001311,
91.201721,0.350295,-0.000869,
91.218231,0.349883,-0.000819,
91.234711,0.349832,-0.000625,
91.251205,0.349712,-0.000489,
91.267700,0.350483,-0.000312,
91.284180,0.351036,-0.000208,
91.300674,0.351214,-0.000077,
91.317184,0.350732,0.000088,
91.333664,0.351168,0.000118,
91.350159,0.351384,0.000196,
91.366653,0.352028,0.000257,
91.383148,0.352195,0.000254,
91.399658,0.351888,0.000322,
91.416153,0.351743,0.000314,
91.432655,0.351490,0.000365,
91.449165,0.351795,0.000363,
91.465645,0.351771,0.000392,
91.482140,0.351954,0.000419,
91.498650,0.351280,0.000384,
91.515129,0.351074,0.000382,
91.531624,0.350921,0.000388,
91.548134,0.351577,0.000446,
91.564613,0.351660,0.000464,
91.581100,0.351417,0.000481,
91.597580,0.351114,0.000465,
91.614082,0.351440,0.000456,
91.630592,0.352204,0.000428,
91.647072,0.352469,0.000449,
91.663567,0.352538,0.000455,
91.680077,0.352572,0.000438,
91.696556,0.352592,0.000446,
91.713066,0.352781,0.000452,
91.729584,0.352797,0.000481,
91.746063,0.352885,0.000484,
91.762566,0.352871,0.000506,
91.779068,0.352506,0.000521,
91.795547,0.352105,0.000519,
91.812057,0.352493,0.000514,
91.828537,0.352273,0.000490,
91.845032,0.352426,0.000493,
91.861542,0.351834,0.000507,
91.878021,0.351662,0.000492,
91.894508,0.351995,0.000484,
91.911011,0.352466,0.000486,
91.927490,0.352662,0.000504,
91.943993,0.352575,0.000470,
91.960495,0.352490,0.000365,
