"Piezo Voltage (V)";"Fine In 1 (V)";"Fine In 2 (V)";
78.548248;0.354524;0.000516;
78.594193;0.357101;0.000526;
78.640182;0.355734;0.000520;
78.686165;0.357602;0.000516;
78.732117;0.355188;0.000512;
78.778099;0.356197;0.000510;
78.824089;0.353676;0.000517;
78.870033;0.355127;0.000508;
78.916023;0.354687;0.000503;
78.962006;0.355763;0.000483;
79.007957;0.355744;0.000470;
79.053940;0.355112;-0.002043;
79.099892;0.354313;-0.003933;
79.145874;0.353445;-0.002671;
79.191864;0.353733;-0.002057;
79.237808;0.353570;-0.000726;
79.283798;0.355314;-0.000456;
79.329781;0.353914;-0.000020;
79.375732;0.355258;0.000018;
79.421715;0.352442;0.000104;
79.467705;0.353446;0.000226;
79.513649;0.351666;0.000303;
79.559639;0.353933;0.000369;
79.605621;0.352388;0.000433;
79.651573;0.355192;0.000466;
79.697556;0.351893;0.000468;
79.743507;0.354006;0.000477;
79.789490;0.350406;0.000482;
79.835480;0.352743;0.000493;
79.881424;0.350766;0.000509;
79.927414;0.353921;0.000507;
79.973396;0.351659;0.000525;
80.019348;0.354209;0.000527;
80.065331;0.350287;0.000535;
80.111320;0.352379;0.000520;
80.157265;0.349489;0.000495;
80.203255;0.352268;0.000514;
80.249237;0.350701;0.000516;
80.295189;0.353377;0.000520;
80.341171;0.350649;0.000528;
80.387123;0.352358;0.000492;
80.433105;0.349200;0.000514;
80.479095;0.351049;0.000521;
80.525040;0.349680;0.000541;
80.571030;0.351843;0.000500;
80.617012;0.350752;0.000537;
80.662964;0.352071;0.000492;
80.708946;0.349507;0.000503;
80.754936;0.350562;0.000500;
80.800880;0.348566;0.000499;
80.846870;0.350185;0.000532;
80.892815;0.350056;0.000501;
80.938805;0.351252;0.000495;
80.984787;0.350104;0.000500;
81.030739;0.350181;0.000503;
81.076721;0.348401;0.000526;
81.122711;0.348852;0.000549;
81.168655;0.348543;0.000523;
81.214645;0.349506;0.000544;
81.260628;0.349698;0.000522;
81.306580;0.349356;0.000519;
81.352562;0.348192;0.000510;
81.398552;0.347427;0.000520;
81.444496;0.346723;0.000505;
81.490486;0.346687;0.000503;
81.536430;0.347486;0.000519;
81.582420;0.346753;0.000525;
81.628403;0.346621;0.000517;
81.674355;0.344665;0.000495;
81.720337;0.343538;0.000480;
81.766327;0.341948;0.000512;
81.812271;0.342152;0.000478;
81.858261;0.340552;0.000383;
81.904243;0.340793;-0.009150;
81.950195;0.337589;-0.003670;
81.996178;0.336246;-0.002183;
82.042168;0.332206;-0.001103;
82.088112;0.330758;-0.000615;
82.134102;0.327294;-0.000109;
82.180038;0.326668;0.000014;
82.226036;0.321719;0.000055;
82.272018;0.319531;0.000209;
82.317970;0.313350;0.000273;
82.363953;0.309782;0.000390;
82.409943;0.304105;0.000403;
82.455887;0.302913;0.000456;
82.501877;0.299098;0.000483;
82.547859;0.301179;0.000462;
82.593811;0.300376;0.000508;
82.639793;0.294095;0.000457;
82.685783;0.291586;0.000476;
82.731728;0.299524;0.000502;
82.777718;0.281324;0.000531;
82.823654;0.273131;0.000515;
82.869652;0.263967;0.000518;
82.915634;0.261312;0.000523;
82.961586;0.258077;0.000505;
83.007568;0.257378;0.000511;
83.053558;0.255351;0.000520;
83.099503;0.258630;0.000520;
83.145493;0.259753;0.000524;
83.191475;0.265263;0.000523;
83.237427;0.267299;0.000531;
83.283409;0.272887;0.000511;
83.329399;0.276342;0.000516;
83.375343;0.283346;0.000492;
83.421333;0.287961;0.000507;
83.467270;0.295691;0.000534;
83.513268;0.299747;0.000509;
83.559250;0.305683;0.000525;
83.605202;0.308693;0.000515;
83.651184;0.313486;0.000502;
83.697174;0.316490;0.000522;
83.743118;0.321461;0.000527;
